Dataset,Type,nTEterminals,nTEcharacters,nMOLterminals,nMolCharacters,nMorphCharacters,nInvariantCharacters,%MOL/Total,%Morph/Total,nUniqueMorphTerminals,MP_MOL_Score,MP_MOL_homoplasy,MP_MOL_CI,MP_MOL_RI,MP_MOLonTE_Score,MP_MOLonTE_homoplasy,MP_MOLonTE_CI,MP_MOLonTE_RI,MP_MOL_nClades,MP_MOL_MeanBS,MP_MORPHonTE_Score,MP_MORPHonTE_homoplasy,MP_MORPHonTE_CI,MP_MORPHonTE_RI,MP_TE_Score,MP_TE_homoplasy,MP_TE_CI,MP_TE_RI,MP_TE_nClades,MP_TE_MeanBS,MP_MOL/TE_Score,MP_MORPH/TE_Score,MP_(MORPH/TE)/MORPH,MP_(MORPH-homo)/(TE-homo),MP_(MORPHxCImorph)/(TExCIte),MP_nPolytomiesMOL,MP_nPolytomiesTE,MP_nUniqueCladesMOL,MP_nUniqueCladesTE,MP_MOLvsTE_nSharedClades,MP_MOLvsTE_NormalizedRF_strictConsensus,MP_MOLvsTE_NormalizedMinRF,MP_MOLvsTE_NormalizedMaxRF,MP_MOLvsTE_NormalizedMeanRF,MP_MOLvsTE_NormalizedMinSPR,MP_MOLvsTE_NormalizedMaxSPR,MP_MOLvsTE_NormalizedMeanSPR,MP_MOLvsTE_NormalizedCID_strictConsensus,MP_MOLvsTE_ACID_strictConsensus,MP_MOLvsTE_NormalizedMinCID,MP_MOLvsTE_NormalizedMaxCID,MP_MOLvsTE_NormalizedMeanCID,ML_MOL_Score,ML_TNT_MOL_Score,ML_TNT_MOL_homoplasies,ML_TNT_MOL_CI,ML_TNT_MOL_RI,ML_MOL_MeanBS,ML_MOL_nClades,ML_TE_noASC_Score,ML_TNT_MOLonTEnoASC_Score,ML_TNT_MOLonTEnoASC_homoplasies,ML_TNT_MOLonTEnoASC_CI,ML_TNT_MOLonTEnoASC_RI,ML_TNT_MORPHonTEnoASC_score,ML_TNT_MORPHonTEnoASC_homoplasies,ML_TNT_MORPHonTEnoASC_CI,ML_TNT_MORPHonTEnoASC_RI,ML_TNT_TEnoASC_Score,ML_TNT_TEnoASC_homoplasies,ML_TNT_TEnoASC_CI,ML_TNT_TEnoASC_RI,ML_TE_noASC_MeanBS,ML_TE_noASC_nClades,ML_MOL/TEnoASC_Score,ML_MORPH/TEnoASC_Score,ML_(MORPH/TEnoASC)/MORPH,ML_(MORPH-HOMOmorph)/(TEnoASC-HOMOte),ML_(MORPHxCImorph)/(TEnoASCxCIte),ML_TE_ASC_Score,ML_TNT_MOLonTEasc_Score,ML_TNT_MOLonTEasc_homoplasies,ML_TNT_MOLonTEasc_CI,ML_TNT_MOLonTEasc_RI,ML_TNT_MORPHonTEasc_score,ML_TNT_MORPHonTEasc_homoplasies,ML_TNT_MORPHonTEasc_CI,ML_TNT_MORPHonTEasc_RI,ML_TNT_TEasc_Score,ML_TNT_TEasc_homoplasies,ML_TNT_TEasc_CI,ML_TNT_TEasc_RI,ML_TE_ASC_MeanBS,ML_TE_ASC_nClades,ML_MOL/TEASC_Score,ML_MORPH/TeASC_Score,ML_(MORPH/Teasc)/MORPH,ML_(MORPH-HOMOmorph)/(TEasc-HOMOte),ML_(MORPHxCImorph)/(TEascxCIte),ML_nPolytomiesMOL,ML_nPolytomiesTEnoASC,ML_nPolytomiesTEASC,ML_MOLvsTEASC_nUniqueCladesMOL,ML_MOLvsTEASC_nUniqueCladesTEASC,ML_MOLvsTEASC_nSharedClades,ML_MOLvsTEASC_NormalizedRF,ML_MOLvsTEASC_NormalizedSPR,ML_MOLvsTEASC_NormalizedCID,ML_MOLvsTEASC_ACID,ML_MOLvsTEnoASC_nUniqueCladesMOL,ML_MOLvsTEnoASC_nUniqueCladesTEnoASC,ML_MOLvsTEnoASC_nSharedClades,ML_MOLvsTEnoASC_NormalizedRF,ML_MOLvsTEnoASC_NormalizedSPR,ML_MOLvsTEnoASC_NormalizedCID,ML_MOLvsTENOASC_ACID
001_Janssens,Extant,73,950,73,937,13,0,0.986315789,0.013684211,0,344,64,0.814,0.926,346,66,0.809,0.924,48,51.7,130,104,0.2,0.586,490,184,0.624,0.835,48,39,0.706122449,0.265306122,0.002040816,0.08496732,0.265235729,10,5,19,4,29,0.298701299,0.1571429,0.4285714,0.308097,0.09051559,0.2715468,0.1937578,0.272756604,0.07793,0.07486454,0.2445571,0.1767247,-3505.3851,344,64,0.814,0.926,84.1,71,-4279.0018,346,66,0.809,0.924,145,119,0.179,0.526,491,185,0.623,0.834,87.4,71,0.704684318,0.295315682,0.00203666,0.08496732,0.295325841,-4278.9987,346,66,0.809,0.924,145,119,0.179,0.526,491,185,0.623,0.834,87.1,71,0.704684318,0.295315682,0.00203666,0.08496732,0.295325841,1,1,1,17,17,59,0.242857143,0.1659452,0.135448892,0.06996,17,17,54,0.24285714,0.105601519,0.135448892,0.06996
002_Vieira,Extant,10,1946,10,1838,108,1,0.944501542,0.055498458,0,2006,684,0.659,0.379,2006,684,0.659,0.379,9,74.1,165,41,0.752,0.715,2173,727,0.665,0.416,9,78.5,0.923147722,0.075931891,0.000460193,0.085753804,0.075608965,0,1,2,0,7,0.166666667,0,0.2857143,0.1428571,0,0.1643173,0.08215865,0.160998153,0.13038,0,0.1945317,0.09726584,-10227.4698,2008,686,0.658,0.377,86.3,8,-11057.894,2008,686,0.658,0.377,165,41,0.752,0.715,2173,727,0.665,0.416,90.1,8,0.924068109,0.075931891,0.000460193,0.085753804,0.075608965,-11037.4715,2008,686,0.658,0.377,165,41,0.752,0.715,2173,727,0.665,0.416,89.4,8,0.924068109,0.075931891,0.000460193,0.085753804,0.075608965,1,1,1,0,0,8,0,0,0,0,0,0,8,0,0,0,0
003_Leary,Extant,9,2780,9,2657,123,34,0.955755396,0.044244604,0,2138,599,0.72,0.454,2145,606,0.717,0.448,8,93.9,160,52,0.675,0.548,2298,658,0.714,0.453,8,82.7,0.933420366,0.069625762,0.000435161,0.065853659,0.069353576,0,0,1,1,7,0.166666667,0.1666667,0.1666667,0.1666667,0.1931574,0.1931574,0.1931574,0.161898556,0.1527,0.1618986,0.1618986,0.1618986,-12528.8058,2142,603,0.718,0.451,89.5,7,-13345.9606,2145,606,0.717,0.448,160,52,0.675,0.548,2298,658,0.714,0.453,91.8,7,0.933420366,0.069625762,0.000435161,0.065853659,0.069353576,-13232.4803,2145,606,0.717,0.448,160,52,0.675,0.548,2298,658,0.714,0.453,90.8,7,0.933420366,0.069625762,0.000435161,0.065853659,0.069353576,1,1,1,1,1,6,0.166666667,0.1931574,0.144415288,0.13829,1,1,6,0.166666667,0.1931574,0.144415288,0.13829
004_Magallon,Extant,34,5470,34,5415,55,1,0.989945155,0.010054845,0,2182,517,0.763,0.728,2183,518,0.763,0.727,31,72,205,111,0.459,0.636,2366,632,0.733,0.713,31,68.3,0.922654269,0.086644125,0.000422654,0.054209919,0.086476918,2,4,7,3,24,0.185185185,0.09677419,0.2258065,0.1505376,0.0697555,0.1743888,0.1162592,0.135093379,0.08434,0.04730852,0.1325161,0.08474917,-19928.2399,2183,518,0.763,0.727,90.5,32,-21074.6893,2184,519,0.762,0.727,207,113,0.454,0.63,2366,632,0.733,0.713,92.2,32,0.923076923,0.087489434,0.000422654,0.054209919,0.087324602,-21067.9098,2184,519,0.762,0.727,207,113,0.454,0.63,2366,632,0.733,0.713,92.2,32,0.923076923,0.087489434,0.000422654,0.054209919,0.087324602,1,1,1,2,2,30,0.064516129,0.03487775,0.028460419,0.02038,2,2,30,0.064516129,0.03487775,0.028460419,0.02038
005_LinHastings,Extant,40,3692,40,3544,148,0,0.959913326,0.040086674,0,4816,3260,0.323,0.477,4821,3265,0.323,0.476,37,70.8,359,169,0.529,0.817,5202,3456,0.336,0.517,37,74.7,0.926758939,0.069011918,0.000192234,0.10882016,0.068914678,1,3,8,1,29,0.142857143,0.08108108,0.1621622,0.1381381,0.08716422,0.116219,0.106534,0.136902578,0.06768,0.08195487,0.1208756,0.1019255,-24943.4814,4831,3275,0.322,0.475,89.3,38,-27356.6572,4851,3295,0.321,0.471,356,166,0.534,0.82,5207,3461,0.335,0.516,94.6,38,0.931630497,0.068369503,0.000192049,0.10882016,0.068271341,-27343.0802,4851,3295,0.321,0.471,356,166,0.534,0.82,5207,3461,0.335,0.516,94.4,38,0.931630497,0.068369503,0.000192049,0.10882016,0.068271341,1,1,1,8,8,30,0.216216216,0.1452737,0.182333071,0.11569,8,8,30,0.216216216,0.1452737,0.182333071,0.11569
006_Klopfstein,Extant,77,2212,77,2146,66,0,0.970162749,0.029837251,0,5369,3876,0.278,0.623,5374,3881,0.278,0.623,64,66.9,642,527,0.179,0.62,6023,4415,0.267,0.622,64,65.5,0.892246389,0.1065914,0.00016603,0.071517413,0.106566404,5,3,15,9,49,0.203389831,0.09459459,0.2837838,0.1998362,0.04275339,0.1710136,0.1155205,0.194703007,0.06998,0.066529,0.1833678,0.1271483,-27051.8612,5393,3900,0.277,0.621,94.2,75,-30711.4521,5405,3912,0.276,0.62,648,533,0.177,0.615,6053,4445,0.266,0.619,93.9,75,0.892945647,0.107054353,0.000165207,0.071517413,0.107029815,-30711.4665,6053,4445,0.266,0.619,648,533,0.177,0.615,6053,4445,0.266,0.619,94.1,75,1,0.107054353,0.000165207,0.071517413,0.107029815,1,1,1,8,8,67,0.108108108,0.08550678,0.056615547,0.02668,8,8,67,0.108108108,0.08550678,0.056615547,0.02668
007_Echevarria,Extant,267,14315,267,14264,51,0,0.996437304,0.003562696,0,83483,69543,0.167,0.448,83483,69543,0.167,0.448,237,63.2,303,226,0.254,0.775,83789,69772,0.167,0.451,237,63,0.996347969,0.003616226,1.19347E-05,0.00549333,0.003613202,11,10,3,15,234,0.037344398,0,0.07575758,0.03849306,0,0.05461058,0.0300222,0.041649033,0.00878,0,0.03846526,0.0218036,-347967.7899,83799,69859,0.166,0.446,81.9,265,-349255.4412,83823,69883,0.166,0.445,317,240,0.243,0.761,84140,70123,0.167,0.448,96.2,265,0.99623247,0.00376753,1.1885E-05,0.00549333,0.00376465,-349254.8786,83800,69860,0.166,0.446,318,241,0.242,0.76,84118,70101,0.167,0.448,95.6,265,0.996219596,0.003780404,1.18881E-05,0.00549333,0.003777534,1,1,1,11,11,254,0.041666667,0.01170227,0.020791359,0.00509,13,13,252,0.049242424,0.01560302,0.026030594,0.00638
008_Cascini,Extant,28,15372,28,15253,119,0,0.992258652,0.007741348,0,15355,9373,0.39,0.421,15355,9373,0.39,0.421,27,89.9,398,197,0.505,0.654,15753,9570,0.392,0.429,27,93.9,0.974734971,0.025265029,6.348E-05,0.032508491,0.025233599,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,-82259.598,15357,9375,0.39,0.421,95.4,26,-84495.2036,15432,9450,0.388,0.416,386,185,0.521,0.675,15818,9635,0.391,0.425,95.7,26,0.975597421,0.024402579,6.32191E-05,0.032508491,0.024370245,-84492.0971,15432,9450,0.388,0.416,386,185,0.521,0.675,15818,9635,0.391,0.425,95.8,26,0.975597421,0.024402579,6.32191E-05,0.032508491,0.024370245,1,1,1,3,3,23,0.12,0.1307162,0.098879477,0.07482,3,3,23,0.12,0.1307162,0.098879477,0.07482
009_Wood,Extant,32,5444,32,5316,128,0,0.976487877,0.023512123,0,9349,4624,0.505,0.462,9364,4639,0.505,0.461,21,55.1,356,191,0.466,0.771,9726,4836,0.503,0.485,21,51.3,0.962780177,0.03660292,0.000102817,0.033742331,0.036556898,4,4,5,2,16,0.2,0.2068966,0.3448276,0.2835249,0.07473454,0.2615709,0.1702287,0.173652514,0.0715,0.1710505,0.2465916,0.2135493,-44986.6141,9379,4654,0.504,0.459,87.8,30,-47159.7743,9391,4666,0.503,0.458,357,192,0.465,0.77,9748,4858,0.502,0.482,88.4,30,0.963377103,0.036622897,0.000102585,0.033742331,0.036577079,-47150.9447,9391,4666,0.503,0.458,357,192,0.465,0.77,9748,4858,0.502,0.482,87.5,30,0.963377103,0.036622897,0.000102585,0.033742331,0.036577079,1,1,1,7,7,23,0.24137931,0.1494691,0.188363502,0.1314,7,7,23,0.24137931,0.1494691,0.188363502,0.1314
010_Anker,Extant,16,548,16,509,39,5,0.928832117,0.071167883,0,546,235,0.57,0.52,547,235,0.569,0.518,15,64.6,75,32,0.68,0.861,623,270,0.567,0.52,15,68.7,0.878009631,0.120385233,0.001605136,0.121813031,0.11940241,0,1,2,1,13,0.12,0.07692308,0.1538462,0.1153846,0.08599065,0.1719813,0.128986,0.115293951,0.0932,0.0616186,0.1432071,0.1024129,-2964.2402,547,236,0.569,0.518,75.8,12,-3341.0815,551,240,0.564,0.51,75,32,0.68,0.861,626,273,0.564,0.514,79.5,12,0.880191693,0.119808307,0.001597444,0.121813031,0.118829105,-3318.9341,551,240,0.564,0.51,75,32,0.68,0.861,626,273,0.564,0.514,78.3,12,0.880191693,0.119808307,0.001597444,0.121813031,0.118829105,1,1,1,1,1,13,0.076923077,0.08599065,0.091606133,0.07731,1,1,13,0.076923077,0.08599065,0.091606133,0.07731
011_Beck,Extant,107,24717,107,24537,180,6,0.992717563,0.007282437,0,154682,125261,0.19,0.468,154685,125264,0.19,0.468,105,80.4,701,460,0.344,0.749,155386,125724,0.191,0.47,102,80.4,0.995488654,0.004511346,6.43559E-06,0.008124874,0.004509138,1,2,11,8,94,0.09359606,0.06730769,0.1153846,0.09134615,0.06037643,0.1006274,0.08050191,0.08068736,0.03249,0.06769149,0.09154977,0.07978891,-1024688.516,154952,125531,0.19,0.467,97.2,105,-1028961.532,154967,125546,0.19,0.467,714,473,0.338,0.742,155681,126019,0.191,0.469,97.1,105,0.995413699,0.004586301,6.42339E-06,0.008124874,0.004584136,-1026119.853,155021,125600,0.19,0.467,710,469,0.339,0.744,155731,126069,0.19,0.469,96.2,105,0.995440856,0.004559144,6.42133E-06,0.008124874,0.004556972,1,1,1,13,13,92,0.125,0.100627387,0.0580897,0.02476,9,9,96,0.086538462,0.07043917,0.075304614,0.03264
012_Near,Extant,10,7301,10,7173,128,25,0.982468155,0.017531845,0,4390,1060,0.759,0.737,4390,1060,0.759,0.737,9,100,160,34,0.787,0.757,4550,1094,0.76,0.738,9,99.9,0.964835165,0.035164835,0.00021978,0.036458333,0.034997714,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,-27522.1681,4390,1060,0.759,0.737,96,8,-28343.339,4417,1087,0.754,0.73,155,29,0.813,0.793,4572,1116,0.756,0.732,95,8,0.966097988,0.033902012,0.000218723,0.036458333,0.033729768,-28243.6369,4417,1087,0.754,0.73,155,29,0.813,0.793,4572,1116,0.756,0.732,96,8,0.966097988,0.033902012,0.000218723,0.036458333,0.033729768,1,1,1,1,1,7,0.142857143,0.1643173,0.13019169,0.12513,1,1,7,0.142857143,0.1643173,0.13019169,0.12513
013_Vinther,Extant,37,2164,37,2030,134,32,0.938077634,0.061922366,0,6183,3108,0.497,0.391,6186,3111,0.497,0.391,36,54.3,146,41,0.719,0.889,6335,3155,0.502,0.424,36,63.6,0.976479874,0.023046567,0.000157853,0.033018868,0.022934888,0,3,15,1,21,0.296296296,0.1764706,0.2352941,0.2058824,0.0951114,0.1268152,0.1003954,0.39061573,0.18684,0.1149436,0.1712911,0.1456048,-37683.1988,6199,3124,0.496,0.388,79.6,35,-38763.0393,6196,3121,0.496,0.389,146,41,0.719,0.889,6342,3162,0.501,0.423,85.3,35,0.976978871,0.023021129,0.000157679,0.033018868,0.022909568,-38685.9692,6196,3121,0.496,0.389,146,41,0.719,0.889,6342,3162,0.501,0.423,85.3,35,0.976978871,0.023021129,0.000157679,0.033018868,0.022909568,1,1,1,1,1,34,0.029411765,0.0317038,0.023541331,0.01541,1,1,34,0.029411765,0.0317038,0.023541331,0.01541
014_Lee,Extant,46,41401,46,36860,4541,578,0.890316659,0.109683341,0,97787,55094,0.437,0.397,97919,55226,0.436,0.396,45,87,20539,15406,0.25,0.398,118460,70634,0.404,0.396,45,92.4,0.826599696,0.173383421,8.44167E-06,0.107326559,0.173381901,0,1,7,6,38,0.152941176,0.1395349,0.1627907,0.1511628,0.09954365,0.1244296,0.1119866,0.094541437,0.05393,0.09070452,0.1005827,0.09564359,-464645.3236,97987,55294,0.436,0.395,96.2,44,-588077.7819,98213,55520,0.435,0.393,20436,15303,0.251,0.402,118649,70823,0.403,0.395,93.4,44,0.827760875,0.172239125,8.42822E-06,0.107326559,0.172237595,-585336.1607,98213,55520,0.435,0.393,20436,15303,0.251,0.402,118649,70823,0.403,0.395,93.4,44,0.827760875,0.172239125,8.42822E-06,0.107326559,0.172237595,1,1,1,10,10,34,0.23255814,0.1742014,0.140773226,0.08143,10,10,34,0.23255814,0.1742014,0.140773226,0.08143
015_Gavryushkina,Extant,19,6894,19,6642,252,122,0.963446475,0.036553525,0,1663,529,0.682,0.743,1664,530,0.681,0.742,18,83.6,259,77,0.703,0.823,1925,609,0.684,0.756,18,80.7,0.864415584,0.134545455,0.000519481,0.138297872,0.134227954,0,2,4,1,14,0.172413793,0.0625,0.1875,0.125,0.06925953,0.1385191,0.1154325,0.177759582,0.13042,0.08054398,0.1850453,0.1277538,-17652.6871,1666,532,0.681,0.741,89,17,-19580.6309,1666,532,0.681,0.741,259,77,0.703,0.823,1925,609,0.684,0.756,90.8,17,0.865454545,0.134545455,0.000519481,0.138297872,0.134227954,-19070.3723,1666,532,0.681,0.741,259,77,0.703,0.823,1925,609,0.684,0.756,90.8,17,0.865454545,0.134545455,0.000519481,0.138297872,0.134227954,1,1,1,0,0,17,0,0,0,0,0,0,17,0,0,0,0
016_VeaGrimaldi,Extant,48,3905,48,3731,174,6,0.955441741,0.044558259,0,7329,3985,0.456,0.513,7365,4021,0.454,0.509,12,46.8,1087,800,0.264,0.604,8461,4830,0.429,0.527,12,55.8,0.870464484,0.128471812,0.000118189,0.079041586,0.128447123,2,2,0,33,12,0.622641509,0.3111111,0.4444444,0.3824373,0.1424879,0.2374799,0.1880687,0.726934119,0.23827,0.217067,0.2629149,0.2430503,-33425.1943,7382,4038,0.453,0.506,86.7,46,-39759.7941,7448,4104,0.449,0.498,1050,763,0.273,0.623,8498,4867,0.427,0.523,88.7,46,0.876441516,0.123558484,0.000117675,0.079041586,0.123532566,-39708.3489,7448,4104,0.449,0.498,1050,763,0.273,0.623,8498,4867,0.427,0.523,89.3,46,0.876441516,0.123558484,0.000117675,0.079041586,0.123532566,1,1,1,22,22,24,0.488888889,0.2849758,0.286098587,0.15877,22,22,24,0.488888889,0.2849758,0.286098587,0.15877
017_Ronquist,Extant,59,5449,59,5096,353,2,0.935217471,0.064782529,0,15896,11875,0.253,0.377,15950,11929,0.252,0.374,58,49.3,1531,1050,0.314,0.705,17481,12979,0.258,0.426,58,62.7,0.912419198,0.087580802,5.7205E-05,0.106841404,0.087564132,0,0,15,15,43,0.267857143,0.2678571,0.2678571,0.2678571,0.1706967,0.1706967,0.1706967,0.17843049,0.09361,0.1784305,0.1784305,0.1784305,-65935.5365,16062,12041,0.25,0.368,76.3,57,-74735.5324,16069,12048,0.25,0.368,1498,1017,0.321,0.714,17567,13065,0.256,0.422,79.1,57,0.914726476,0.085273524,5.69249E-05,0.106841404,0.085256494,-74706.5191,16069,12048,0.25,0.368,1498,1017,0.321,0.714,17567,13065,0.256,0.422,79.4,57,0.914726476,0.085273524,5.69249E-05,0.106841404,0.085256494,1,1,1,13,13,44,0.232142857,0.1327641,0.116531509,0.06364,13,13,44,0.232142857,0.1327641,0.116531509,0.06364
018_MarxFordyce,Extant,12,37285,12,37013,272,48,0.992704841,0.007295159,0,9252,3440,0.628,0.418,9255,3443,0.628,0.418,11,90.5,424,156,0.632,0.603,9677,3598,0.628,0.43,11,93.9,0.956391444,0.043815232,0.000103338,0.044086198,0.043752762,0,0,1,1,10,0.111111111,0.1111111,0.1111111,0.1111111,0.1262808,0.1262808,0.1262808,0.114285342,0.10289,0.1142853,0.1142853,0.1142853,-86325.7949,9272,3460,0.627,0.415,97.9,10,-88559.7654,9276,3464,0.627,0.414,411,143,0.652,0.636,9685,3606,0.628,0.428,95.8,10,0.957769747,0.042436758,0.000103252,0.044086198,0.042372185,-88559.7654,9276,3464,0.627,0.414,411,143,0.652,0.636,9685,3606,0.628,0.428,95.9,10,0.957769747,0.042436758,0.000103252,0.044086198,0.042372185,1,1,1,1,1,9,0.111111111,0.1262808,0.111693607,0.10289,1,1,9,0.111111111,0.1262808,0.111693607,0.10289
019_Lee,Extant,53,22526,53,22131,395,20,0.982464707,0.017535293,0,39963,26062,0.348,0.45,39963,26062,0.348,0.45,52,86.3,770,305,0.604,0.809,40740,26374,0.353,0.461,52,88.1,0.980927835,0.018900344,2.45459E-05,0.032368091,0.018885682,0,0,2,2,50,0.04,0.04,0.04,0.04,0.04261731,0.04261731,0.04261731,0.050960229,0.02663,0.05096023,0.05096023,0.05096023,-218652.666,40062,26161,0.347,0.448,91.9,51,-224511.33,40063,26162,0.347,0.448,769,304,0.605,0.81,40832,26466,0.352,0.46,93,51,0.981166732,0.018833268,2.44906E-05,0.032368091,0.018818613,-224400.7119,40063,26162,0.347,0.448,769,304,0.605,0.81,40832,26466,0.352,0.46,93,51,0.981166732,0.018833268,2.44906E-05,0.032368091,0.018818613,1,1,1,2,2,49,0.04,0.04261731,0.02172034,0.01168,2,2,49,0.04,0.04261731,0.02172034,0.01168
020_Wiens,Extant,45,16092,45,15794,298,0,0.981481481,0.018518519,0,29616,17550,0.407,0.542,29657,17591,0.407,0.541,44,90.9,1489,1083,0.273,0.572,31148,18676,0.4,0.543,44,88.8,0.952131758,0.047804032,3.21048E-05,0.032552919,0.047795882,0,1,4,3,40,0.084337349,0.07142857,0.0952381,0.08333333,0.07648909,0.1019855,0.08923727,0.085566287,0.04847,0.07832895,0.08725583,0.08279239,-161474.3542,29694,17628,0.406,0.54,95.3,43,-169478.5099,29731,17665,0.406,0.539,1485,1079,0.273,0.574,31216,18744,0.4,0.541,95.6,43,0.952428242,0.047571758,3.20349E-05,0.032552919,0.047563622,-169478.0948,29731,17665,0.406,0.539,1485,1079,0.273,0.574,31216,18744,0.4,0.541,95.8,43,0.952428242,0.047571758,3.20349E-05,0.032552919,0.047563622,1,1,1,4,4,39,0.095238095,0.1019855,0.086375181,0.05024,4,4,39,0.095238095,0.1019855,0.086375181,0.05024
021_HarringtonReeder,Extant,37,34387,37,33717,670,29,0.980515893,0.019484107,0,40611,17894,0.559,0.643,40619,17902,0.559,0.643,32,88,1810,943,0.479,0.7,42434,18850,0.556,0.646,32,94.5,0.957227695,0.042654475,2.3566E-05,0.036762212,0.042643746,2,1,0,3,32,0.047619048,0.08823529,0.1176471,0.1029412,0.0317038,0.0634076,0.0475557,0.089246721,0.05371,0.08663268,0.1461487,0.1101176,-239011.124,40612,17895,0.559,0.643,95.2,35,-249211.5909,40625,17908,0.559,0.643,1817,950,0.477,0.697,42442,18858,0.556,0.646,98.4,35,0.957188634,0.042811366,2.35616E-05,0.036762212,0.042800688,-249082.568,40625,17908,0.559,0.643,1817,950,0.477,0.697,42442,18858,0.556,0.646,98.4,35,0.957188634,0.042811366,2.35616E-05,0.036762212,0.042800688,1,1,1,2,2,33,0.058823529,0.0317038,0.060645943,0.04133,2,2,33,0.058823529,0.0317038,0.060645943,0.04133
022_May,Extant,30,6265,30,6167,98,7,0.984357542,0.015642458,0,3909,1371,0.649,0.718,3909,1371,0.649,0.718,24,67.2,178,69,0.612,0.83,4091,1444,0.647,0.726,21,67.1,0.9555121,0.043510144,0.000244439,0.041178693,0.043367406,2,4,3,0,21,0.073170732,0,0.1851852,0.1069959,0,0.1609383,0.04023457,0.084605216,0.05018,0,0.1341281,0.07254169,-25870.5151,3935,1397,0.645,0.713,84.1,28,-26995.6187,3931,1393,0.646,0.713,184,75,0.592,0.815,4115,1468,0.643,0.721,81.8,28,0.955285541,0.044714459,0.000243013,0.041178693,0.044577561,-26962.1115,3931,1393,0.646,0.713,184,75,0.592,0.815,4115,1468,0.643,0.721,80.8,28,0.955285541,0.044714459,0.000243013,0.041178693,0.044577561,1,1,1,6,6,22,0.222222222,0.1609383,0.128982997,0.0972,6,6,22,0.222222222,0.1609383,0.128982997,0.0972
023_Price,Extant,59,3973,59,3875,98,0,0.975333501,0.024666499,0,9107,6931,0.239,0.474,9108,6932,0.239,0.474,31,55.8,276,140,0.493,0.752,9386,7074,0.246,0.485,31,63.7,0.970381419,0.029405498,0.000106542,0.058823529,0.029353742,2,2,0,24,31,0.292682927,0.03571429,0.2321429,0.1145833,0.0189663,0.1517304,0.07586522,0.410498031,0.14443,0.01589657,0.1994698,0.08636286,-39809.7655,9169,6993,0.237,0.469,89.1,57,-41370.4607,9190,7014,0.237,0.468,264,128,0.515,0.773,9454,7142,0.245,0.48,92.4,57,0.972075312,0.027924688,0.000105775,0.058823529,0.027870936,-41365.0891,9193,7017,0.237,0.467,263,127,0.517,0.775,9456,7144,0.245,0.48,92.6,57,0.972186971,0.027813029,0.000105753,0.058823529,0.027759074,1,1,1,9,9,48,0.160714286,0.1137978,0.152213828,0.07846,9,9,48,0.160714286,0.1137978,0.152213828,0.07452
024_Garwood,Extant,39,4138,39,3885,253,104,0.938859352,0.061140648,0,4066,2129,0.476,0.565,4070,2133,0.476,0.564,34,64,255,84,0.671,0.852,4326,2218,0.487,0.594,34,72.2,0.940822931,0.058945908,0.00023116,0.081119545,0.058797419,2,2,8,5,26,0.21311475,0.1111111,0.2777778,0.1944444,0.089663,0.179326,0.1270226,0.181698664,0.09881,0.0871512,0.1802188,0.1304143,-22757.4332,4079,2142,0.475,0.562,88.9,37,-24455.8055,4090,2153,0.474,0.56,249,78,0.687,0.862,4339,2231,0.486,0.591,92.6,37,0.942613505,0.057386495,0.000230468,0.081119545,0.057234574,-24231.7713,4090,2153,0.474,0.56,249,78,0.687,0.862,4339,2231,0.486,0.591,92.7,37,0.942613505,0.057386495,0.000230468,0.081119545,0.057234574,1,1,1,6,6,31,0.166666667,0.1494383,0.125203624,0.07704,6,6,31,0.16666667,0.1494383,0.125203624,0.07704
