Dataset,Type,nTEterminals,nTEcharacters,nMOLterminals,nMolCharacters,nMorphCharacters,nInvariantCharacters,%MOL/Total,%Morph/Total,nUniqueMorphTerminals,MP_MOL_Score,MP_MOL_homoplasy,MP_MOL_CI,MP_MOL_RI,MP_MOLonTE_Score,MP_MOLonTE_homoplasy,MP_MOLonTE_CI,MP_MOLonTE_RI,MP_MOL_nClades,MP_MOL_MeanBS,MP_MORPHonTE_Score,MP_MORPHonTE_homoplasy,MP_MORPHonTE_CI,MP_MORPHonTE_RI,MP_TE_Score,MP_TE_homoplasy,MP_TE_CI,MP_TE_RI,MP_TE_nClades,MP_TE_MeanBS,MP_MOL/TE_Score,MP_MORPH/TE_Score,MP_(MORPH/TE)/MORPH,MP_(MORPH-homo)/(TE-homo),MP_(MORPHxCImorph)/(TExCIte),MP_nPolytomiesMOL,MP_nPolytomiesTE,MP_nUniqueCladesMOL,MP_nUniqueCladesTE,MP_MOLvsTE_nSharedClades,MP_MOLvsTE_NormalizedRF_strictConsensus,MP_MOLvsTE_NormalizedMinRF,MP_MOLvsTE_NormalizedMaxRF,MP_MOLvsTE_NormalizedMeanRF,MP_MOLvsTE_NormalizedMinSPR,MP_MOLvsTE_NormalizedMaxSPR,MP_MOLvsTE_NormalizedMeanSPR,MP_MOLvsTE_NormalizedCID_strictConsensus,MP_MOLvsTE_ACID_strictConsensus,MP_MOLvsTE_NormalizedMinCID,MP_MOLvsTE_NormalizedMaxCID,MP_MOLvsTE_NormalizedMeanCID,ML_MOL_Score,ML_TNT_MOL_Score,ML_TNT_MOL_homoplasies,ML_TNT_MOL_CI,ML_TNT_MOL_RI,ML_MOL_MeanBS,ML_MOL_nClades,ML_TE_noASC_Score,ML_TNT_MOLonTEnoASC_Score,ML_TNT_MOLonTEnoASC_homoplasies,ML_TNT_MOLonTEnoASC_CI,ML_TNT_MOLonTEnoASC_RI,ML_TNT_MORPHonTEnoASC_score,ML_TNT_MORPHonTEnoASC_homoplasies,ML_TNT_MORPHonTEnoASC_CI,ML_TNT_MORPHonTEnoASC_RI,ML_TNT_TEnoASC_Score,ML_TNT_TEnoASC_homoplasies,ML_TNT_TEnoASC_CI,ML_TNT_TEnoASC_RI,ML_TE_noASC_MeanBS,ML_TE_noASC_nClades,ML_MOL/TEnoASC_Score,ML_MORPH/TEnoASC_Score,ML_(MORPH/TEnoASC)/MORPH,ML_(MORPH-HOMOmorph)/(TEnoASC-HOMOte),ML_(MORPHxCImorph)/(TEnoASCxCIte),ML_TE_ASC_Score,ML_TNT_MOLonTEasc_Score,ML_TNT_MOLonTEasc_homoplasies,ML_TNT_MOLonTEasc_CI,ML_TNT_MOLonTEasc_RI,ML_TNT_MORPHonTEasc_score,ML_TNT_MORPHonTEasc_homoplasies,ML_TNT_MORPHonTEasc_CI,ML_TNT_MORPHonTEasc_RI,ML_TNT_TEasc_Score,ML_TNT_TEasc_homoplasies,ML_TNT_TEasc_CI,ML_TNT_TEasc_RI,ML_TE_ASC_MeanBS,ML_TE_ASC_nClades,ML_MOL/TEASC_Score,ML_MORPH/TeASC_Score,ML_(MORPH/Teasc)/MORPH,ML_(MORPH-HOMOmorph)/(TEasc-HOMOte),ML_(MORPHxCImorph)/(TEascxCIte),ML_nPolytomiesMOL,ML_nPolytomiesTEnoASC,ML_nPolytomiesTEASC,ML_MOLvsTEASC_nUniqueCladesMOL,ML_MOLvsTEASC_nUniqueCladesTEASC,ML_MOLvsTEASC_nSharedClades,ML_MOLvsTEASC_NormalizedRF,ML_MOLvsTEASC_NormalizedSPR,ML_MOLvsTEASC_NormalizedCID,ML_MOLvsTEASC_ACID,ML_MOLvsTEnoASC_nUniqueCladesMOL,ML_MOLvsTEnoASC_nUniqueCladesTEnoASC,ML_MOLvsTEnoASC_nSharedClades,ML_MOLvsTEnoASC_NormalizedRF,ML_MOLvsTEnoASC_NormalizedSPR,ML_MOLvsTEnoASC_NormalizedCID,ML_MOLvsTENOASC_ACID
025_Geisler,Extant,29,60115,29,59811,304,12,0.994943026,0.005056974,0,38124,16408,0.57,0.461,38147,16431,0.569,0.46,25,81.4,1716,1156,0.326,0.56,39863,17587,0.559,0.468,25,80.8,0.956952563,0.043047437,2.50859E-05,0.025139163,0.043039863,2,0,3,6,22,0.183673469,0.1538462,0.2307692,0.2019231,0.1255129,0.1673505,0.1464317,0.142355962,0.0992,0.1157146,0.1664456,0.1422766,-247710.9696,38173,16457,0.569,0.459,94.8,27,-255026.141,38171,16455,0.569,0.459,1753,1193,0.319,0.546,39924,17648,0.558,0.466,94.4,27,0.956091574,0.043908426,2.50476E-05,0.025139163,0.043901049,-254377.729,38171,16455,0.569,0.459,1753,1193,0.319,0.546,39924,17648,0.558,0.466,95,27,0.956091574,0.043908426,2.50476E-05,0.025139163,0.043901049,1,1,1,1,1,26,0.038461538,0.04183764,0.018473782,0.01379,1,1,26,0.038461538,0.04183764,0.018473782,0.01379
026_Jenner,Extant,15,8493,15,8316,177,13,0.979159308,0.020840692,0,8424,2458,0.708,0.293,8468,2502,0.705,0.28,14,30.1,440,223,0.493,0.44,8908,2725,0.694,0.296,14,26.1,0.950606197,0.049393803,0.000112259,0.035096232,0.049342304,0,0,8,8,6,0.666666667,0.6666667,0.6666667,0.6666667,0.3739288,0.3739288,0.3739288,0.456010439,0.40263,0.4560104,0.4560104,0.4560104,-39277.3671,8516,2550,0.701,0.266,63.1,13,-41767.9039,8580,2614,0.695,0.248,413,196,0.525,0.508,8993,2810,0.688,0.274,64.2,13,0.954075392,0.045924608,0.000111198,0.035096232,0.045869739,-41700.5153,8534,2568,0.699,0.261,417,200,0.52,0.497,8951,2768,0.691,0.285,65.7,13,0.953413026,0.046586974,0.000111719,0.035096232,0.046532472,1,1,1,10,10,3,0.833333333,0.3739288,0.61942343,0.53457,10,10,3,0.833333333,0.467411,0.650473217,0.56906
027_Bapst,Extant,18,3501,18,3435,66,5,0.981148243,0.018851757,0,1004,252,0.749,0.775,1004,252,0.749,0.775,9,52.1,196,111,0.434,0.437,1200,363,0.698,0.724,9,68.1,0.836666667,0.163333333,0.000833333,0.101553166,0.163066517,1,0,0,8,9,0.363636364,0,0.5333333,0.2708333,0,0.2222222,0.1388889,0.370438684,0.22483,0,0.2786925,0.1510535,-10269.9125,1009,257,0.745,0.77,75.2,16,-11156.7004,1009,257,0.745,0.77,195,110,0.436,0.442,1204,367,0.695,0.721,80.4,16,0.838039867,0.161960133,0.000830565,0.101553166,0.161691342,-11129.7885,1009,257,0.745,0.77,195,110,0.436,0.442,1204,367,0.695,0.721,81.5,16,0.838039867,0.161960133,0.000830565,0.101553166,0.161691342,1,1,1,2,2,14,0.133333333,0.07407407,0.085869662,0.06987,2,2,14,0.133333333,0.07407407,0.085869662,0.06987
028_Huang,Extant,26,3157,26,3107,50,3,0.984162179,0.015837821,0,5528,2638,0.523,0.585,5530,2640,0.523,0.585,25,79.8,118,51,0.568,0.723,5648,2691,0.524,0.589,25,83,0.979107649,0.020892351,0.000177054,0.022658099,0.020793714,0,0,2,2,23,0.086956522,0.08695652,0.086956522,0.086956522,0.09500957,0.09500957,0.09500957,0.054879462,0.03863,0.05487946,0.05487946,0.05487946,-26406.0332,5553,2663,0.52,0.581,87,24,-27115.3238,5567,2677,0.519,0.579,114,47,0.588,0.745,5681,2724,0.521,0.583,86,24,0.97993311,0.02006689,0.000176025,0.022658099,0.019965218,-27098.5966,5567,2677,0.519,0.579,114,47,0.588,0.745,5681,2724,0.521,0.583,86.1,24,0.97993311,0.02006689,0.000176025,0.022658099,0.019965218,1,1,1,3,3,21,0.130434783,0.09500957,0.127665267,0.0924,3,3,21,0.130434783,0.09500957,0.127665267,0.0924
029_CruzLopezFrancke,Extant,44,4908,44,4836,72,0,0.985330073,0.014669927,0,7032,4231,0.398,0.45,7072,4271,0.396,0.445,35,49.6,312,207,0.337,0.674,7384,4478,0.394,0.462,35,46.1,0.957746479,0.042253521,0.000135428,0.03613214,0.042210134,4,0,12,20,23,0.432432432,0.3658537,0.4878049,0.4268293,0.1829605,0.2613721,0.2308787,0.386296923,0.19862,0.2761318,0.3965629,0.3432564,-35534.0297,7128,4327,0.393,0.438,89.1,42,-37212.9698,7170,4369,0.391,0.432,265,160,0.396,0.748,7435,4529,0.391,0.456,86.4,42,0.964357767,0.035642233,0.000134499,0.03613214,0.035590843,-37212.1035,7170,4369,0.391,0.432,265,160,0.396,0.748,7435,4529,0.391,0.456,88.9,42,0.964357767,0.035642233,0.000134499,0.03613214,0.035590843,1,1,1,9,9,33,0.219512195,0.1306861,0.24205687,0.14724,9,9,33,0.219512195,0.1306861,0.24205687,0.14724
030_Rojas,Extant,85,9862,85,9584,278,15,0.971810992,0.028189008,0,22589,15959,0.294,0.426,22608,15978,0.293,0.426,75,69.4,2491,2081,0.165,0.579,25110,18070,0.28,0.448,75,75,0.900358423,0.099203505,3.98248E-05,0.058238636,0.09919804,4,5,13,15,62,0.189189189,0.1219512,0.2439024,0.1910886,0.08980716,0.1539551,0.1273634,0.137884269,0.05526,0.1072129,0.1502702,0.1310098,-103118.851,22616,15986,0.293,0.425,96.4,83,-116538.2767,22645,16015,0.293,0.424,2495,2085,0.164,0.578,25140,18100,0.28,0.448,94.2,83,0.900755768,0.099244232,3.97772E-05,0.058238636,0.099238814,-116393.7111,22645,16015,0.293,0.424,2495,2085,0.164,0.578,25140,18100,0.28,0.448,94,83,0.900755768,0.099244232,3.97772E-05,0.058238636,0.099238814,1,1,1,9,9,74,0.109756098,0.1026368,0.08447004,0.03735,9,9,74,0.109756098,0.1026368,0.08447004,0.03735
031_Short,Extant,39,4336,39,4294,42,2,0.990313653,0.009686347,0,3862,2408,0.376,0.469,3862,2408,0.376,0.469,34,54.7,112,55,0.509,0.673,3978,2467,0.38,0.476,34,59.5,0.970839618,0.028154852,0.000251383,0.037723362,0.028029575,2,2,2,4,32,0.09090909,0,0.1666667,0.08796296,0,0.089663,0.06475661,0.047632967,0.02854,0,0.07727957,0.04299881,-22137.3835,3878,2424,0.375,0.466,90.9,37,-22820.0208,3879,2425,0.375,0.465,111,54,0.514,0.679,3990,2479,0.379,0.473,91.9,37,0.972180451,0.027819549,0.000250627,0.037723362,0.027693357,-22810.0525,3879,2425,0.375,0.465,111,54,0.514,0.679,3990,2479,0.379,0.473,91.4,37,0.972180451,0.027819549,0.000250627,0.037723362,0.027693357,1,1,1,4,4,33,0.111111111,0.089663,0.062260971,0.03864,4,4,33,0.11111111,0.089663,0.062260971,0.03864
032_ForthmanWeirauch,Extant,56,4254,56,4055,199,27,0.953220498,0.046779502,0,7539,4951,0.343,0.48,7558,4970,0.342,0.478,47,56.8,689,482,0.3,0.598,8247,5452,0.339,0.491,47,64.3,0.916454468,0.083545532,0.000121256,0.074060823,0.083512588,6,0,6,14,41,0.204081633,0.1698113,0.245283,0.2075472,0.1605595,0.1806294,0.1705945,0.151086267,0.07516,0.1021772,0.1612492,0.1348845,-36099.1596,7571,4983,0.342,0.477,88.8,54,-40298.0149,7583,4995,0.341,0.475,687,480,0.301,0.6,8270,5475,0.338,0.489,89.4,54,0.916928658,0.083071342,0.000120919,0.074060823,0.083038339,-40177.2834,7583,4995,0.341,0.475,687,480,0.301,0.6,8270,5475,0.338,0.489,90,54,0.916928658,0.083071342,0.000120919,0.074060823,0.083038339,1,1,1,10,10,44,0.188679245,0.1806294,0.116547357,0.06677,10,10,44,0.188679245,0.1806294,0.116547357,0.06677
033_CameronMardulyn,Extant,10,2537,10,2442,95,0,0.962554198,0.037445802,0,1939,661,0.659,0.364,1939,661,0.659,0.364,8,59,207,93,0.551,0.526,2146,754,0.649,0.39,8,65.4,0.903541473,0.096458527,0.000465983,0.081896552,0.096230873,1,0,0,1,8,0.076923077,0,0.1428571,0.07142857,0,0.1643173,0.08215865,0.088212084,0.07896,0,0.1430712,0.07153559,-10941.1529,1944,666,0.657,0.36,70.9,8,-11859.5155,1944,666,0.657,0.36,211,97,0.54,0.505,2155,763,0.646,0.383,75.9,8,0.902088167,0.097911833,0.000464037,0.081896552,0.097690537,-11852.828,1946,668,0.657,0.358,207,93,0.551,0.526,2153,761,0.647,0.384,76.7,8,0.903855086,0.096144914,0.000464468,0.081896552,0.095917816,1,1,1,2,2,6,0.285714286,0.1643173,0.207038651,0.19748,0,0,8,0,0,0,0
034_Garzon-Ordun,Extant,43,4669,43,4576,93,1,0.980081388,0.019918612,0,2212,948,0.571,0.76,2230,966,0.567,0.755,40,67.5,247,108,0.563,0.863,2477,1074,0.566,0.773,40,70.6,0.9002826,0.0997174,0.000403714,0.099073414,0.099512848,2,2,8,8,32,0.210526316,0.225,0.225,0.225,0.1608646,0.1608646,0.1608646,0.174520324,0.09916,0.1766257,0.17767,0.1771479,-17928.0454,2225,961,0.568,0.757,87.7,41,-19520.167,2237,973,0.565,0.754,245,106,0.567,0.865,2482,1079,0.565,0.772,90.2,41,0.901289283,0.098710717,0.000402901,0.099073414,0.098504696,-19479.1385,2232,968,0.566,0.755,253,114,0.549,0.855,2485,1082,0.565,0.772,90.9,41,0.898189135,0.101810865,0.000402414,0.099073414,0.101613043,1,1,1,7,7,34,0.175,0.1072431,0.169565858,0.10004,9,9,32,0.225,0.1340539,0.183084659,0.10836
035_PerezPol,Extant,11,4110,11,4014,96,1,0.976642336,0.023357664,0,2846,941,0.669,0.376,2847,942,0.669,0.375,10,82.9,195,71,0.636,0.542,3042,1013,0.667,0.39,10,82.2,0.935897436,0.064102564,0.000328731,0.061113849,0.063907504,0,0,1,1,9,0.125,0.125,0.125,0.125,0.1428571,0.1428571,0.1428571,0.156351263,0.13929,0.1563513,0.1563513,0.1563513,-16932.3541,2847,942,0.669,0.375,94.8,9,-17863.8116,2849,944,0.669,0.374,195,71,0.636,0.542,3044,1015,0.667,0.389,92.4,9,0.935939553,0.064060447,0.000328515,0.061113849,0.063865505,-17854.3658,2849,944,0.669,0.374,195,71,0.636,0.542,3044,1015,0.667,0.389,92,9,0.935939553,0.064060447,0.000328515,0.061113849,0.063865505,1,1,1,1,1,8,0.125,0.1428571,0.096408663,0.08555,1,1,8,0.125,0.1428571,0.096408663,0.08555
036_Teta,Extant,24,4540,24,4441,99,0,0.978193833,0.021806167,0,2793,1048,0.625,0.511,2796,1051,0.624,0.51,22,61.2,314,181,0.424,0.695,3112,1234,0.603,0.549,22,73.8,0.898457584,0.100899743,0.000321337,0.070820021,0.100783024,1,1,2,2,20,0.1,0.0952381,0.1428571,0.1309524,0.1044125,0.1044125,0.1044125,0.070869617,0.04932,0.06712635,0.1059054,0.09009231,-18914.9892,2813,1068,0.62,0.502,83.1,22,-20485.5765,2815,1070,0.62,0.501,316,183,0.421,0.691,3131,1253,0.6,0.542,87.1,22,0.899073778,0.100926222,0.000319387,0.070820021,0.100811078,-20483.536,2813,1068,0.62,0.502,315,182,0.422,0.693,3128,1250,0.6,0.543,87.1,22,0.899296675,0.100703325,0.000319693,0.070820021,0.100587709,1,1,1,2,2,20,0.095238095,0.05220626,0.067143693,0.07357,2,2,20,0.095238095,0.05220626,0.067143693,0.05053
037_Chen,Extant,12,2353435,12,2353318,117,8,0.999950285,4.97E-05,0,553973,73627,0.867,0.5,553973,73627,0.867,0.5,11,98,216,96,0.556,0.61,554189,73723,0.867,0.5,11,97.6,0.999610241,0.000389759,1.80444E-06,0.000249758,0.000388756,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,-5911548.736,553973,73627,0.867,0.5,96.6,10,-5912495.656,553973,73627,0.867,0.5,216,96,0.556,0.61,554189,73723,0.867,0.5,96.3,10,0.999610241,0.000389759,1.80444E-06,0.000249758,0.000388756,-5912460.814,553973,73627,0.867,0.5,216,96,0.556,0.61,554189,73723,0.867,0.5,96.3,10,0.999610241,0.000389759,1.80444E-06,0.000249758,0.000388756,1,1,1,0,0,10,0,0,0,0,0,0,10,0,0,0,0
038_Santos,Extant,62,2565,62,2451,114,2,0.955555556,0.044444444,0,7891,5897,0.253,0.438,7902,5908,0.252,0.437,61,49.7,400,270,0.325,0.656,8306,6182,0.256,0.452,61,52.6,0.951360462,0.048157958,0.000120395,0.061205273,0.048120313,0,1,19,18,42,0.316239316,0.3050847,0.3220339,0.3135593,0.143815,0.143815,0.143815,0.204199166,0.10381,0.2014871,0.2057813,0.2036342,-34840.9964,7948,5954,0.251,0.433,88.5,60,-37242.1923,7983,5989,0.25,0.429,389,259,0.334,0.67,8372,6248,0.254,0.446,88.8,60,0.953535595,0.046464405,0.000119446,0.061205273,0.046425919,-37227.9089,7983,5989,0.25,0.429,389,259,0.334,0.67,8372,6248,0.254,0.446,87.8,60,0.953535595,0.046464405,0.000119446,0.061205273,0.046425919,1,1,1,21,21,39,0.355932203,0.2157225,0.178562501,0.09222,21,21,39,0.355932203,0.2157225,0.178562501,0.09222
039_Kuntner,Extant,43,4428,43,4197,231,9,0.947831978,0.052168022,0,11701,7591,0.351,0.439,11879,7769,0.346,0.426,42,50.2,1125,876,0.221,0.386,13009,8650,0.335,0.422,42,52.6,0.913137059,0.086478592,7.68699E-05,0.057123193,0.08646383,0,2,24,22,18,0.58974359,0.575,0.6,0.5833333,0.3217293,0.3217293,0.3217293,0.317857086,0.19466,0.3098035,0.3162011,0.3135902,-53732.8991,11739,7629,0.35,0.436,87.5,41,-59959.9082,11955,7845,0.344,0.421,1093,844,0.228,0.408,13048,8689,0.334,0.419,89.8,41,0.916232373,0.083767627,7.66401E-05,0.057123193,0.083752297,-59898.8396,11955,7845,0.344,0.421,1093,844,0.228,0.408,13048,8689,0.334,0.419,90.6,41,0.916232373,0.083767627,7.66401E-05,0.057123193,0.083752297,1,1,1,22,22,19,0.55,0.3217293,0.271566606,0.168,22,22,19,0.55,0.3217293,0.271566606,0.168
040_Giles,Extant,10,10939,10,10674,265,73,0.975774751,0.024225249,0,10305,3048,0.704,0.528,10305,3048,0.704,0.528,9,100,273,69,0.747,0.623,10578,3117,0.705,0.53,9,100,0.974191719,0.025808281,9.45358E-05,0.027342179,0.025739379,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,-51589.3178,10305,3048,0.704,0.528,95,8,-53065.0358,10305,3048,0.704,0.528,273,69,0.747,0.623,10578,3117,0.705,0.53,95.7,8,0.974191719,0.025808281,9.45358E-05,0.027342179,0.025739379,-52868.3078,10305,3048,0.704,0.528,273,69,0.747,0.623,10578,3117,0.705,0.53,96,8,0.974191719,0.025808281,9.45358E-05,0.027342179,0.025739379,1,1,1,0,0,8,0,0,0,0,0,0,8,0,0,0,0
041_Ksepka,Extant,59,5143,59,5023,120,0,0.976667315,0.023332685,0,12666,8480,0.33,0.471,12667,8481,0.33,0.471,43,52.2,403,270,0.33,0.746,13077,8758,0.33,0.488,43,59.7,0.968647243,0.030817466,7.64701E-05,0.030794165,0.030793008,6,6,4,8,39,0.139534884,0.05357143,0.2857143,0.1539004,0.0189663,0.1706967,0.08734483,0.11693129,0.04571,0.01939134,0.1618941,0.08316904,-59757.2924,12695,8509,0.33,0.469,89.2,57,-61892.5306,12723,8537,0.329,0.468,392,259,0.339,0.756,13115,8796,0.329,0.486,90,57,0.97011056,0.02988944,7.62486E-05,0.030794165,0.02986434,-61888.9967,12723,8537,0.329,0.468,392,259,0.339,0.756,13115,8796,0.329,0.486,90.1,57,0.97011056,0.02988944,7.62486E-05,0.030794165,0.02986434,1,1,1,10,10,47,0.178571429,0.09483152,0.092176503,0.05,10,10,47,0.178571429,0.09483152,0.092176503,0.05
042_Manos,Extant,35,2070,35,2006,64,0,0.969082126,0.030917874,0,658,189,0.713,0.895,660,191,0.711,0.894,30,70.1,148,54,0.635,0.913,811,248,0.694,0.898,30,71,0.813810111,0.182490752,0.001233046,0.1669627,0.181863395,1,3,4,3,26,0.127272727,0.125,0.25,0.203125,0.1012565,0.1687609,0.1462594,0.110025825,0.06557,0.1105599,0.165757,0.1340603,-12227.8727,658,189,0.713,0.895,82.9,33,-13173.768,660,191,0.711,0.894,151,57,0.623,0.908,811,248,0.694,0.898,82.1,33,0.813810111,0.186189889,0.001233046,0.1669627,0.185580509,-13169.0741,660,191,0.711,0.894,151,57,0.623,0.908,811,248,0.694,0.898,82.5,33,0.813810111,0.186189889,0.001233046,0.1669627,0.185580509,1,1,1,5,5,28,0.15625,0.1350087,0.09672354,0.06511,5,5,28,0.15625,0.1350087,0.09672354,0.06511
043_Swenson,Extant,112,1082,112,926,156,2,0.855822551,0.144177449,0,1121,525,0.532,0.757,1145,549,0.521,0.746,65,37.5,739,503,0.319,0.704,1894,1062,0.439,0.725,65,44.8,0.604540655,0.390179514,0.000527983,0.283653846,0.390101507,20,14,14,25,51,0.284671533,0.3211009,0.5412844,0.4449695,0.172652,0.3261205,0.2492135,0.243446839,0.0565,0.2155693,0.352365,0.2884938,-7654.2222,1126,530,0.529,0.755,84.3,110,-12625.2806,1159,563,0.514,0.74,745,509,0.317,0.7,1904,1072,0.437,0.722,86.2,110,0.608718487,0.391281513,0.00052521,0.283653846,0.391204809,-12609.2784,1161,565,0.513,0.739,745,509,0.317,0.7,1906,1074,0.437,0.722,85.6,110,0.609129066,0.390870934,0.000524659,0.283653846,0.390794217,1,1,1,48,48,62,0.440366972,0.2397945,0.291421636,0.11882,48,48,62,0.440366972,0.2397945,0.284880395,0.11588
044_Cialdella,Extant,40,4254,40,4240,14,0,0.99670898,0.00329102,0,768,141,0.816,0.86,768,141,0.816,0.86,24,48,71,52,0.268,0.559,842,196,0.767,0.826,24,40.4,0.912114014,0.08432304,0.001187648,0.029411765,0.084081343,7,5,1,5,23,0.125,0.02702703,0.4054054,0.2412573,0.02905474,0.2905474,0.1722808,0.110178809,0.0516,0.01734969,0.2345565,0.1389654,-10800.2781,768,141,0.816,0.86,85.9,39,-11154.3101,768,141,0.816,0.86,74,55,0.257,0.534,842,196,0.767,0.826,86.8,39,0.912114014,0.087885986,0.001187648,0.029411765,0.087660612,-11154.2845,768,141,0.816,0.86,74,55,0.257,0.534,842,196,0.767,0.826,87,39,0.912114014,0.087885986,0.001187648,0.029411765,0.087660612,1,1,1,4,4,35,0.105263158,0.08479966,0.070211391,0.05085,4,4,35,0.105263158,0.08479966,0.070211391,0.05085
045_Carrasco,Extant,128,4831,128,4724,107,0,0.977851377,0.022148623,0,15083,12045,0.201,0.505,15087,12049,0.201,0.505,120,67.9,714,556,0.221,0.675,15803,12607,0.202,0.516,120,70.8,0.954692147,0.045181295,6.32791E-05,0.049436796,0.045167887,3,3,7,10,113,0.071129707,0.048,0.112,0.07866667,0.02502346,0.05838807,0.04216916,0.098556301,0.03589,0.07402308,0.09359118,0.08430823,-68458.9642,15146,12108,0.201,0.502,94.2,126,-73674.0429,15154,12116,0.2,0.502,698,540,0.226,0.684,15852,12656,0.202,0.514,94.2,126,0.955967701,0.044032299,6.30835E-05,0.049436796,0.044018603,-73672.9005,15154,12116,0.2,0.502,698,540,0.226,0.684,15852,12656,0.202,0.514,94.8,126,0.955967701,0.044032299,6.30835E-05,0.049436796,0.044018603,1,1,1,20,20,106,0.16,0.108435,0.122328731,0.04449,19,19,107,0.152,0.108435,0.120611847,0.04449
046_Maile,Extant,92,333866,92,333766,100,0,0.999700479,0.000299521,0,435512,207090,0.524,0.587,435517,207095,0.524,0.587,91,70.6,256,136,0.469,0.884,435773,207231,0.524,0.587,91,71.6,0.999412538,0.000587462,2.29477E-06,0.000525068,0.000586386,0,0,6,6,85,0.06741573,0.06741573,0.06741573,0.06741573,0.04719397,0.04719397,0.04719397,0.057129521,0.02356,0.05712952,0.05712952,0.05712952,-2472176.546,436798,208376,0.523,0.584,93.8,90,-2473819.43,436806,208384,0.523,0.584,255,135,0.471,0.885,437061,208519,0.523,0.585,92.3,90,0.999416557,0.000583443,2.28801E-06,0.000525068,0.000582366,-2473807.546,436875,208453,0.523,0.584,249,129,0.482,0.89,437124,208582,0.523,0.585,93,90,0.999430368,0.000569632,2.28768E-06,0.000525068,0.00056853,1,1,1,7,7,83,0.078651685,0.05899247,0.052367477,0.02195,3,3,87,0.03370787,0.03539548,0.016334356,0.00679
047_Schulte,Extant,70,1905,70,1838,67,3,0.964829396,0.035170604,0,14670,11994,0.182,0.383,14670,11994,0.182,0.383,61,60.6,230,152,0.339,0.588,14900,12146,0.185,0.386,61,62.4,0.984563758,0.015436242,6.71141E-05,0.02832244,0.015413681,6,1,0,7,61,0.056,0,0.119403,0.05970149,0,0.07889311,0.03944655,0.079991083,0.0339,0,0.1108832,0.05544062,-57680.6047,14723,12047,0.182,0.38,91.6,68,-58855.109,14758,12082,0.181,0.378,215,137,0.363,0.629,14973,12219,0.184,0.383,91.1,68,0.98564082,0.01435918,6.67869E-05,0.02832244,0.014335112,-58833.7966,14758,12082,0.181,0.378,215,137,0.363,0.629,14973,12219,0.184,0.383,90.8,68,0.98564082,0.01435918,6.67869E-05,0.02832244,0.014335112,1,1,1,10,10,58,0.14925373,0.094671726,0.17293561,0.06776,10,10,58,0.149253731,0.09467173,0.17293561,0.06776
048_AraujoVieira,Extant,53,6026,53,5833,193,0,0.967972121,0.032027879,0,8104,4417,0.455,0.679,8104,4417,0.455,0.679,45,76.5,768,461,0.4,0.779,9539,4948,0.481,0.714,45,79.5,0.849564944,0.080511584,0.000104833,0.066869963,0.080473709,4,4,0,1,45,0.01149425,0.06,0.14,0.1018519,0.04261731,0.1065433,0.07931555,0.006073177,0.00306,0.034312,0.06501236,0.04774884,-42793.6197,8112,4425,0.455,0.678,91.9,51,-46445.4777,8128,4441,0.454,0.677,766,459,0.401,0.78,9572,4981,0.48,0.712,90.6,51,0.849143335,0.080025073,0.000104471,0.066869963,0.079987191,-46440.7975,8128,4441,0.454,0.677,766,459,0.401,0.78,9572,4981,0.48,0.712,92.3,51,0.849143335,0.080025073,0.000104471,0.066869963,0.079987191,1,1,1,1,1,50,0.02,0.02130866,0.008091226,0.00453,1,1,50,0.02,0.02130866,0.008091226,0.00453
049_Mendelson,Extant,37,5942,37,5898,44,0,0.992595086,0.007404914,0,7152,4375,0.388,0.503,7152,4375,0.388,0.503,33,82.1,217,157,0.276,0.473,7369,4532,0.385,0.502,33,83.3,0.970552314,0.029447686,0.000135704,0.021149101,0.029411769,3,1,0,2,33,0.03125,0,0.08823529,0.04411765,0,0.0634076,0.03698777,0.05516673,0.0338,0,0.08552065,0.04297542,-66087.4815,7154,4377,0.388,0.503,95.1,35,-67048.8909,7154,4377,0.388,0.503,225,165,0.267,0.446,7379,4542,0.384,0.501,94.8,35,0.969508063,0.030491937,0.00013552,0.021149101,0.030457338,-67049.2936,7154,4377,0.388,0.503,225,165,0.267,0.446,7379,4542,0.384,0.501,94.3,35,0.969508063,0.030491937,0.00013552,0.021149101,0.030457338,1,1,1,0,0,35,0,0,0,0,0,0,35,0,0,0,0
050_Pereyra,Extant,320,8352,320,8269,90,0,0.990062261,0.010775862,0,23441,17825,0.24,0.763,23442,17826,0.24,0.763,261,59.5,714,577,0.192,0.531,24201,18448,0.238,0.759,260,60.8,0.96863766,0.029502913,4.13206E-05,0.023813662,0.02949527,31,30,7,6,254,0.025145068,0.06940063,0.1861199,0.1301494,0.04860917,0.1296245,0.09103113,0.036319771,0.00669,0.02673637,0.08337077,0.05750452,-119119.9713,23504,17888,0.239,0.762,94.2,318,-122926.0747,23512,17896,0.239,0.762,723,586,0.189,0.524,24277,18524,0.237,0.758,94.3,318,0.968488693,0.029781274,4.11913E-05,0.023813662,0.02977378,-122926.1854,23512,17896,0.239,0.762,723,586,0.189,0.524,24277,18524,0.237,0.758,93.9,318,0.968488693,0.029781274,4.11913E-05,0.023813662,0.02977378,1,1,1,22,22,296,0.06940063,0.048609174,0.04268608,0.00502,22,22,296,0.069400631,0.04860917,0.04268608,0.00706
051_Whitcher,Extant,243,661467,243,661266,201,0,0.99969613,0.00030387,0,968328,534131,0.448,0.76,968328,534131,0.448,0.76,229,88.7,1257,975,0.224,0.529,969585,535106,0.448,0.76,229,88.7,0.998703569,0.001296431,1.03137E-06,0.000649053,0.001296201,8,8,0,0,229,0,0,0.05416667,0.03135234,0,0.04296679,0.02427314,0,0,0,0.02111058,0.01137779,-6476961.493,968675,534478,0.448,0.76,97.6,241,-6477301.679,968679,534482,0.448,0.76,1258,976,0.224,0.529,969937,535458,0.448,0.759,99.4,241,0.998703009,0.001296991,1.03099E-06,0.000649053,0.001296761,-6477300.054,968676,534479,0.448,0.76,1258,976,0.224,0.529,969934,535455,0.448,0.759,98.1,241,0.998703005,0.001296995,1.031E-06,0.000649053,0.001296765,1,1,1,2,2,239,0.008333333,0.008593357,0.002149392,0.00053,5,5,236,0.02083333,0.012890036,0.007629812,0.0019
