Dataset,Type,nTEterminals,nTEcharacters,nMOLterminals,nMolCharacters,nMorphCharacters,nInvariantCharacters,%MOL/Total,%Morph/Total,nUniqueMorphTerminals,MP_MOL_Score,MP_MOL_homoplasy,MP_MOL_CI,MP_MOL_RI,MP_MOLonTE_Score,MP_MOLonTE_homoplasy,MP_MOLonTE_CI,MP_MOLonTE_RI,MP_MOL_nClades,MP_MOL_MeanBS,MP_MORPHonTE_Score,MP_MORPHonTE_homoplasy,MP_MORPHonTE_CI,MP_MORPHonTE_RI,MP_TE_Score,MP_TE_homoplasy,MP_TE_CI,MP_TE_RI,MP_TE_nClades,MP_TE_MeanBS,MP_MOL/TE_Score,MP_MORPH/TE_Score,MP_(MORPH/TE)/MORPH,MP_(MORPH-homo)/(TE-homo),MP_(MORPHxCImorph)/(TExCIte),MP_nPolytomiesMOL,MP_nPolytomiesTE,MP_nUniqueCladesMOL,MP_nUniqueCladesTE,MP_MOLvsTE_nSharedClades,MP_MOLvsTE_NormalizedRF_strictConsensus,MP_MOLvsTE_NormalizedMinRF,MP_MOLvsTE_NormalizedMaxRF,MP_MOLvsTE_NormalizedMeanRF,MP_MOLvsTE_NormalizedMinSPR,MP_MOLvsTE_NormalizedMaxSPR,MP_MOLvsTE_NormalizedMeanSPR,MP_MOLvsTE_NormalizedCID_strictConsensus,MP_MOLvsTE_ACID_strictConsensus,MP_MOLvsTE_NormalizedMinCID,MP_MOLvsTE_NormalizedMaxCID,MP_MOLvsTE_NormalizedMeanCID,ML_MOL_Score,ML_TNT_MOL_Score,ML_TNT_MOL_homoplasies,ML_TNT_MOL_CI,ML_TNT_MOL_RI,ML_MOL_MeanBS,ML_MOL_nClades,ML_TE_noASC_Score,ML_TNT_MOLonTEnoASC_Score,ML_TNT_MOLonTEnoASC_homoplasies,ML_TNT_MOLonTEnoASC_CI,ML_TNT_MOLonTEnoASC_RI,ML_TNT_MORPHonTEnoASC_score,ML_TNT_MORPHonTEnoASC_homoplasies,ML_TNT_MORPHonTEnoASC_CI,ML_TNT_MORPHonTEnoASC_RI,ML_TNT_TEnoASC_Score,ML_TNT_TEnoASC_homoplasies,ML_TNT_TEnoASC_CI,ML_TNT_TEnoASC_RI,ML_TE_noASC_MeanBS,ML_TE_noASC_nClades,ML_MOL/TEnoASC_Score,ML_MORPH/TEnoASC_Score,ML_(MORPH/TEnoASC)/MORPH,ML_(MORPH-HOMOmorph)/(TEnoASC-HOMOte),ML_(MORPHxCImorph)/(TEnoASCxCIte),ML_TE_ASC_Score,ML_TNT_MOLonTEasc_Score,ML_TNT_MOLonTEasc_homoplasies,ML_TNT_MOLonTEasc_CI,ML_TNT_MOLonTEasc_RI,ML_TNT_MORPHonTEasc_score,ML_TNT_MORPHonTEasc_homoplasies,ML_TNT_MORPHonTEasc_CI,ML_TNT_MORPHonTEasc_RI,ML_TNT_TEasc_Score,ML_TNT_TEasc_homoplasies,ML_TNT_TEasc_CI,ML_TNT_TEasc_RI,ML_TE_ASC_MeanBS,ML_TE_ASC_nClades,ML_MOL/TEASC_Score,ML_MORPH/TeASC_Score,ML_(MORPH/Teasc)/MORPH,ML_(MORPH-HOMOmorph)/(TEasc-HOMOte),ML_(MORPHxCImorph)/(TEascxCIte),ML_nPolytomiesMOL,ML_nPolytomiesTEnoASC,ML_nPolytomiesTEASC,ML_MOLvsTEASC_nUniqueCladesMOL,ML_MOLvsTEASC_nUniqueCladesTEASC,ML_MOLvsTEASC_nSharedClades,ML_MOLvsTEASC_NormalizedRF,ML_MOLvsTEASC_NormalizedSPR,ML_MOLvsTEASC_NormalizedCID,ML_MOLvsTEASC_ACID,ML_MOLvsTEnoASC_nUniqueCladesMOL,ML_MOLvsTEnoASC_nUniqueCladesTEnoASC,ML_MOLvsTEnoASC_nSharedClades,ML_MOLvsTEnoASC_NormalizedRF,ML_MOLvsTEnoASC_NormalizedSPR,ML_MOLvsTEnoASC_NormalizedCID,ML_MOLvsTENOASC_ACID
052_Pyron,Extant,94,9074,94,8710,364,23,0.959885387,0.040114613,0,41461,30861,0.256,0.429,41518,30918,0.255,0.428,77,52.8,2164,1698,0.215,0.681,43700,32634,0.253,0.451,84,59.1,0.95006865,0.049519451,2.28833E-05,0.042110971,0.049514818,2,4,16,23,61,0.248407643,0.2307692,0.3516484,0.2975486,0.1153347,0.1845355,0.154981,0.225738213,0.07887,0.1449755,0.1832944,0.1650067,-166618.4594,41651,31051,0.254,0.426,90.8,92,-180729.2225,41808,31208,0.254,0.423,2071,1605,0.225,0.699,43879,32813,0.252,0.448,93.6,92,0.952802024,0.047197976,2.27899E-05,0.042110971,0.04719312,-180544.5232,41779,31179,0.254,0.424,2069,1603,0.225,0.699,43848,32782,0.252,0.448,92.9,92,0.952814267,0.047185733,2.28061E-05,0.042110971,0.047180872,1,1,1,35,35,57,0.38461538,0.230669417,0.23082456,0.10509,36,36,56,0.395604396,0.2422029,0.231428177,0.10509
053_Azevedo,Extant,156,35506,156,35106,400,129,0.988734298,0.011265702,0,129351,102793,0.205,0.394,129377,102819,0.205,0.394,132,56,1761,1432,0.187,0.485,131140,104253,0.205,0.395,145,58.8,0.986556352,0.013428397,7.62544E-06,0.012236397,0.013426992,13,4,24,37,108,0.22344322,0.1830065,0.2875817,0.2400013,0.06789089,0.1289927,0.1040016,0.147246214,0.04072,0.06661809,0.1032334,0.08811249,-584119.3653,129705,103147,0.205,0.392,93.3,154,-593035.6066,129807,103249,0.205,0.391,1761,1432,0.187,0.485,131568,104681,0.204,0.393,87.6,154,0.986615286,0.013384714,7.60063E-06,0.012236397,0.013383313,-593693.4024,129692,103134,0.205,0.392,1728,1399,0.19,0.497,131420,104533,0.205,0.394,92.4,154,0.986851316,0.013148684,7.60919E-06,0.012236397,0.013147258,1,1,1,39,39,115,0.25490196,0.156149051,0.1449419,0.04697,54,54,100,0.352941176,0.1697272,0.185799145,0.06182
054_Beck,Extant,20,10662,20,10244,418,109,0.960795348,0.039204652,0,2162,330,0.847,0.792,2180,348,0.84,0.781,19,90.3,1003,559,0.443,0.504,3184,908,0.715,0.665,17,83.3,0.684673367,0.315012563,0.00031407,0.195079086,0.314944154,0,2,4,2,15,0.1875,0.1764706,0.2352941,0.2058824,0.1300502,0.1950753,0.1625627,0.163613626,0.1216,0.1283348,0.1873187,0.1578268,-27730.7532,2163,331,0.847,0.791,93.9,18,-32349.4584,2163,331,0.847,0.791,1027,583,0.432,0.483,3190,914,0.713,0.663,93.7,18,0.678056426,0.321943574,0.00031348,0.195079086,0.321880094,-31873.3818,2163,331,0.847,0.791,1027,583,0.432,0.483,3190,914,0.713,0.663,93.9,18,0.678056426,0.321943574,0.00031348,0.195079086,0.321880094,1,1,1,1,1,17,0.05882353,0.065025088,0.05217763,0.04229,1,1,17,0.058823529,0.06502509,0.052177633,0.04229
055_Jauregui-Lazo,Extant,98,72306,98,72263,43,0,0.999405305,0.000594695,0,53573,23405,0.563,0.689,53573,23405,0.563,0.689,97,81.1,729,645,0.115,0.463,54302,24050,0.557,0.685,97,79.6,0.98657508,0.01342492,1.84155E-05,0.002776676,0.01342294,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,-436927.1037,53681,23513,0.562,0.687,93.5,96,-438336.9961,53619,23451,0.563,0.688,721,637,0.117,0.47,54340,24088,0.557,0.685,93.6,96,0.986731689,0.013268311,1.84026E-05,0.002776676,0.013266294,-440024.1934,53614,23446,0.563,0.688,726,642,0.116,0.466,54340,24088,0.557,0.685,95.3,96,0.986639676,0.013360324,1.84026E-05,0.002776676,0.013358326,1,1,1,17,17,79,0.17894737,0.088299226,0.07253293,0.03083,13,13,83,0.136842105,0.06622442,0.067525195,0.02912
057_Chakrabarty,Extant,35,95400,35,95274,126,1,0.998679245,0.001320755,0,94454,34533,0.634,0.689,94454,34533,0.634,0.689,34,94.5,167,42,0.749,0.953,94621,34575,0.635,0.691,34,92.1,0.998235064,0.001764936,1.05685E-05,0.002081737,0.001757032,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,-614846.3165,94528,34607,0.634,0.688,96.7,33,-615583.9679,94528,34607,0.634,0.688,168,43,0.744,0.952,94696,34650,0.634,0.69,96.5,33,0.998225902,0.001774098,1.05601E-05,0.002081737,0.001766253,-615532.2276,94528,34607,0.634,0.688,168,43,0.744,0.952,94696,34650,0.634,0.69,96.7,33,0.998225902,0.001774098,1.05601E-05,0.002081737,0.001766253,1,1,1,0,0,33,0,0,0,0,0,0,33,0,0,0,0
058_Scarpetta,Extant,44,1053619,44,1053473,146,178,0.99986143,0.00013857,0,364615,100041,0.726,0.53,364617,100043,0.726,0.53,43,85.6,543,371,0.32,0.542,365160,100415,0.725,0.53,43,85.5,0.998512981,0.001487019,2.73853E-06,0.000649682,0.001486146,0,0,4,4,39,0.09756098,0.09756098,0.09756098,0.09756098,0.02613721,0.02613721,0.02613721,0.082180209,0.24262,0.08218021,0.08218021,0.08218021,-3560949.783,364746,100172,0.725,0.53,97.9,42,-3563420.745,364746,100172,0.725,0.53,545,373,0.319,0.539,365291,100546,0.725,0.529,98.2,42,0.998508039,0.001491961,2.73754E-06,0.000649682,0.001491091,-3563411.994,364746,100172,0.725,0.53,545,373,0.319,0.539,365291,100546,0.725,0.529,97.9,42,0.998508039,0.001491961,2.73754E-06,0.000649682,0.001491091,1,1,1,0,0,42,0,0,0,0,0,0,42,0,0,0,0
003_Leary,Extinct,37,2780,9,2657,123,1,0.955755396,0.044244604,28,2131,599,0.719,0.449,2131,599,0.719,0.449,8,93.9,430,267,0.379,0.695,2631,907,0.655,0.57,29,36.8,0.809958191,0.163435956,0.000380084,0.094547564,0.094568286,0,3,3,0,5,0.333333333,0,0,0,0,0,0,0.368321917,0.25,0,0,0,-12528.8058,2135,603,0.718,0.446,89.5,7,-14581.1287,2138,606,0.717,0.443,436,273,0.374,0.688,2646,922,0.652,0.563,76.8,35,0.808012094,0.164777022,0.000377929,0.094547564,0.094519335,-14582.2824,2138,606,0.717,0.443,437,274,0.373,0.687,2647,923,0.651,0.563,74.3,35,0.807706838,0.165092558,0.000377786,0.094547564,0.094592203,1,1,1,1,2,6,0.166666667,0.1931574,0.144415288,0.13829,1,2,6,0.166666667,0.193157424,0.144415288,0.13829
007_Echevarria,Extinct,270,14315,267,14264,51,0,0.996437304,0.003562696,3,83483,69543,0.167,0.448,83483,69543,0.167,0.448,237,63.2,312,235,0.247,0.782,83798,69781,0.167,0.451,188,61.2,0.99624096,0.003723239,1.19335E-05,0.00549333,0.005506827,11,11,49,0,188,0.116389549,0,0.075757576,0.03841601,0,0.05461058,0.0299536,0.229444534,0.03819,0,0.038168301,0.021795042,-347967.7899,83799,69859,0.166,0.446,81.9,265,-349300.2247,83800,69860,0.166,0.446,341,264,0.226,0.756,84141,70124,0.167,0.448,96.6,268,0.995947279,0.004052721,1.18848E-05,0.00549333,0.005484521,-349300.2328,83800,69860,0.166,0.446,341,264,0.226,0.756,84141,70124,0.167,0.448,96.3,268,0.995947279,0.004052721,1.18848E-05,0.00549333,0.005484521,1,1,1,11,11,254,0.041666667,0.01170227,0.020791359,0.00509,11,11,254,0.041666667,0.011702267,0.020791359,0.00509
008_Cascini,Extinct,32,15372,28,15253,119,0,0.992258652,0.007741348,4,15355,9373,0.39,0.421,15355,9373,0.39,0.421,27,89.9,398,197,0.505,0.654,15755,9572,0.392,0.433,31,94.4,0.974611235,0.025261822,6.34719E-05,0.032508491,0.032543928,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,-82259.598,15357,9375,0.39,0.421,95.4,26,-84521.8093,15442,9460,0.387,0.415,386,185,0.521,0.675,15830,9647,0.391,0.429,90.5,31,0.975489577,0.024384081,6.31712E-05,0.032508491,0.03249132,-84521.8093,15442,9460,0.387,0.415,386,185,0.521,0.675,15830,9647,0.391,0.429,90.9,31,0.975489577,0.024384081,6.31712E-05,0.032508491,0.03249132,1,1,1,4,4,22,0.16,0.1307162,0.120212459,0.09133,4,4,22,0.16,0.130716162,0.120212459,0.09133
009_Wood,Extinct,37,5444,32,5316,128,0,0.976487877,0.023512123,5,9349,4624,0.505,0.462,9364,4639,0.505,0.461,21,55.1,370,204,0.449,0.754,9740,4849,0.502,0.486,22,39.8,0.961396304,0.03798768,0.000102669,0.03393989,0.033977028,4,5,5,2,16,0.2,0.206896552,0.344827586,0.283524904,0.07473454,0.2615709,0.1702287,0.173652514,0.0715,0.171050525,0.246591635,0.213549313,-44986.6141,9379,4654,0.504,0.459,87.8,30,-47246.404,9391,4666,0.503,0.458,371,205,0.447,0.753,9762,4871,0.501,0.484,84.9,35,0.961995493,0.038004507,0.000102438,0.03393989,0.033908213,-47246.404,9391,4666,0.503,0.458,371,205,0.447,0.753,9762,4871,0.501,0.484,85.8,35,0.961995493,0.038004507,0.000102438,0.03393989,0.033908213,1,1,1,7,7,23,0.24137931,0.1494691,0.188363502,0.1314,7,7,23,0.24137931,0.149469083,0.188363502,0.1314
010_Anker,Extinct,22,548,16,509,39,0,0.928832117,0.071167883,6,546,235,0.57,0.52,547,236,0.569,0.518,15,64.6,95,44,0.537,0.746,643,281,0.563,0.576,14,46.1,0.850699844,0.147744946,0.00155521,0.140883978,0.140921911,0,4,3,1,12,0.166666667,0.076923077,0.076923077,0.076923077,0.08599065,0.08599065,0.08599065,0.151196114,0.11841,0.061618605,0.061618605,0.061618605,-2964.2402,547,236,0.569,0.518,75.8,12,-3437.9441,551,240,0.564,0.51,97,46,0.526,0.734,661,299,0.548,0.549,77,21,0.833585477,0.146747352,0.001512859,0.140883978,0.140856035,-3435.7106,551,240,0.564,0.51,97,46,0.526,0.734,661,299,0.548,0.549,76.2,21,0.833585477,0.146747352,0.001512859,0.140883978,0.140856035,1,1,1,1,2,13,0.076923077,0.08599065,0.091606133,0.07731,1,2,13,0.076923077,0.08599065,0.091606133,0.07731
011_Beck,Extinct,182,24717,107,24537,180,0,0.992717563,0.007282437,75,154682,125261,0.503,0.458,154685,125264,0.19,0.468,105,80.4,701,453,0.364,0.881,155686,125717,0.191,0.475,102,20.3,0.993570392,0.004502653,6.42319E-06,0.008275218,0.008580972,1,2,11,8,94,0.093596059,0.067307692,0.115384615,0.091346154,0.06037643,0.1006274,0.08050191,0.08068736,0.07086,0.067691493,0.091549774,0.079788907,-1024688.516,154952,125531,0.19,0.467,97.2,105,-1028961.532,154952,125531,0.19,0.467,1033,778,0.247,0.793,155985,126309,0.19,0.472,85.1,180,0.993377568,0.006622432,6.41087E-06,0.008592802,0.008609161,-1026119.853,154952,125531,0.19,0.467,1033,778,0.247,0.793,155985,126309,0.19,0.472,87.8,180,0.993377568,0.006622432,6.41087E-06,0.008592802,0.008609161,1,1,1,8,9,97,0,0,0,0.00177,3,4,102,0,0,0,0.00424
013_Vinther,Extinct,62,2164,37,2030,134,11,0.938077634,0.061922366,25,6183,3108,0.497,0.391,6186,3111,0.497,0.391,36,54.3,218,84,0.615,0.869,6410,3201,0.501,0.443,32,27.3,0.965054602,0.03400936,0.000156006,0.041757557,0.041748017,0,5,10,1,26,0.186440678,0.176470588,0.235294118,0.221124946,0.0951114,0.1268152,0.1126989,0.242382356,0.12977,0.154757865,0.171291087,0.163134261,-37683.1988,6199,3124,0.496,0.388,79.6,35,-39210.4395,6196,3121,0.496,0.389,227,93,0.59,0.854,6423,3214,0.5,0.44,82.2,60,0.964658259,0.035341741,0.00015569,0.041757557,0.041703254,-39185.0083,6196,3121,0.496,0.389,226,92,0.593,0.856,6422,3213,0.5,0.441,83,60,0.964808471,0.035191529,0.000155715,0.041757557,0.041737154,1,1,1,1,1,34,0.029411765,0.0317038,0.023541331,0.01541,1,1,34,0.029411765,0.0317038,0.023541331,0.01541
017_Ronquist,Extinct,113,5449,59,5096,353,2,0.935217471,0.064782529,54,15896,11875,0.253,0.377,15949,11928,0.252,0.374,58,49.3,1566,1084,0.308,0.701,17561,13058,0.256,0.434,2,18.8,0.908205683,0.089174876,5.69444E-05,0.107039751,0.107288523,0,1,56,0,2,1,0.267857143,0.285714286,0.272778003,0.1706967,0.189663,0.1759233,1,0.2613,0.17843049,0.188464394,0.181195514,-65935.5365,16062,12041,0.25,0.368,76.2,57,-75240.6578,16076,12055,0.25,0.367,1531,1049,0.315,0.711,17651,13148,0.255,0.43,77.4,104,0.910769928,0.086737295,5.6654E-05,0.107039751,0.107146071,-75232.5031,16119,12098,0.249,0.365,1526,1044,0.316,0.712,17695,13192,0.254,0.428,77,104,0.910935292,0.086239051,5.65131E-05,0.107039751,0.107289527,1,1,1,16,16,41,0.285714286,0.1706967,0.138736751,0.07572,14,14,43,0.25,0.15173044,0.130315789,0.07134
021_HarringtonReeder,Extinct,65,34387,37,33717,670,0,0.980515893,0.019484107,28,40611,17894,0.559,0.643,40619,17902,0.559,0.643,32,88,2157,1238,0.426,0.742,42776,19140,0.553,0.651,2,12.6,0.949574528,0.050425472,2.33776E-05,0.038881367,0.038844939,2,1,30,0,2,1,0.088235294,0.117647059,0.098039216,0.0317038,0.0634076,0.04227173,1,0.27405,0.08680754,0.12449184,0.106537307,-239011.124,40612,17895,0.559,0.643,95.2,35,-251146.787,40625,17908,0.559,0.643,2167,1248,0.424,0.74,42792,19156,0.552,0.651,88.1,61,0.949359693,0.050640307,2.33689E-05,0.038881367,0.038897627,-251144.3158,40624,17907,0.559,0.643,2158,1239,0.426,0.742,42782,19146,0.552,0.651,89.3,61,0.949558225,0.050441775,2.33743E-05,0.038881367,0.038927891,1,1,1,3,3,32,0.088235294,0.0634076,0.07174531,0.04909,2,2,33,0.058823529,0.0317038,0.060645943,0.04133
024_Garwood,Extinct,44,4138,39,3885,253,97,0.938859352,0.061140648,5,4066,2129,0.476,0.565,4070,2133,0.476,0.564,34,64,243,88,0.638,0.851,4350,2233,0.487,0.596,10,36.3,0.935632184,0.055862069,0.000229885,0.073216816,0.073182752,2,2,24,0,10,0.6,0.111111111,0.277777778,0.196269262,0.089663,0.179326,0.1280043,0.70072068,0.24167,0.087151197,0.180218776,0.134129129,-23208.4641,4079,2142,0.475,0.562,88.9,38,-24582.3928,4088,2151,0.474,0.56,240,85,0.646,0.856,4363,2246,0.485,0.594,86.5,42,0.936969975,0.055008022,0.0002292,0.073216816,0.073268417,-24375.1168,4088,2151,0.474,0.56,240,85,0.646,0.856,4363,2246,0.485,0.594,86.1,42,0.936969975,0.055008022,0.0002292,0.073216816,0.073268417,1,1,1,6,6,31,0.166666667,0.1494383,0.125448265,0.077,6,6,31,0.166666667,0.149438327,0.125448265,0.077
028_Huang,Extinct,78,3157,26,3107,50,0,0.984162179,0.015837821,52,5528,2638,0.523,0.585,5530,2640,0.523,0.585,25,79.8,161,88,0.453,0.834,5691,2728,0.521,0.604,19,10,0.971709717,0.028290283,0.000175716,0.024637192,0.024597885,0,10,12,2,13,0.388888889,0.086956522,0.086956522,0.086956522,0.09500957,0.09500957,0.09500957,0.399885909,0.21074,0.054879462,0.054879462,0.054879462,-26406.0332,5553,2663,0.52,0.581,87,24,-27406.2594,5553,2663,0.52,0.581,161,88,0.453,0.834,5714,2751,0.519,0.6,74.2,76,0.971823591,0.028176409,0.000175009,0.024637192,0.024593282,-27403.3407,5553,2663,0.52,0.581,160,87,0.456,0.836,5713,2750,0.519,0.601,73.5,76,0.971993699,0.028006301,0.000175039,0.024637192,0.024606693,1,1,1,0,0,24,0,0,0,0,0,0,24,0,0,0,0
029_CruzLopezFrancke,Extinct,47,4908,44,4836,72,0,0.985330073,0.014669927,44,7032,4231,0.398,0.45,7072,4271,0.396,0.445,35,49.6,317,212,0.331,0.68,7389,4483,0.393,0.464,38,34.9,0.957098389,0.042901611,0.000135336,0.03613214,0.036133417,4,1,13,14,22,0.402985075,0.365853659,0.487804878,0.426829268,0.1829605,0.2613721,0.2308787,0.340017489,0.1457,0.276131838,0.396562948,0.343256405,-35534.0297,7128,4327,0.393,0.438,89.1,42,-37250.7047,7170,4369,0.391,0.432,270,165,0.389,0.751,7440,4534,0.391,0.457,85.1,45,0.963709677,0.036290323,0.000134409,0.03613214,0.036104694,-37256.4161,7173,4372,0.39,0.432,267,162,0.393,0.755,7440,4534,0.391,0.457,86,45,0.964112903,0.035887097,0.000134409,0.03613214,0.036070662,1,1,1,10,11,32,0.243902439,0.1306861,0.261193218,0.16116,9,9,33,0.219512195,0.130686053,0.24205687,0.14724
031_Short,Extinct,44,4336,39,4294,42,0,0.990313653,0.009686347,5,3862,2408,0.376,0.469,3862,2408,0.376,0.469,34,54.7,126,66,0.476,0.707,3990,2476,0.379,0.48,40,55.9,0.967919799,0.031578947,0.000250627,0.039630119,0.039661158,2,3,2,4,32,0.090909091,0,0.166666667,0.083333333,0,0.089663,0.05977533,0.047632967,0.02854,0,0.064589082,0.036299335,-22137.3835,3878,2424,0.375,0.466,90.9,37,-22903.9205,3879,2425,0.375,0.465,124,64,0.484,0.716,4003,2489,0.378,0.477,91.9,42,0.969023233,0.030976767,0.000249813,0.039630119,0.039663374,-22902,3879,2425,0.375,0.465,124,64,0.484,0.716,4003,2489,0.378,0.477,91.9,42,0.969023233,0.030976767,0.000249813,0.039630119,0.039663374,1,1,1,4,4,33,0.111111111,0.089663,0.062260971,0.03864,4,4,33,0.111111111,0.089662996,0.062260971,0.03864
038_Santos,Extinct,94,2565,62,2451,114,0,0.955555556,0.044444444,32,7891,5897,0.253,0.438,7898,5904,0.252,0.437,61,49.7,493,358,0.274,0.685,8392,6263,0.254,0.462,44,26,0.941134414,0.058746425,0.000119161,0.063410052,0.063372128,0,8,29,3,32,0.347826087,0.220338983,0.237288136,0.232638803,0.1078613,0.1258381,0.1209069,0.420971199,0.15423,0.17862675,0.183664598,0.182282663,-34840.9964,7948,5954,0.251,0.433,88.5,60,-37774.98,7997,6003,0.249,0.428,482,347,0.28,0.695,8479,6350,0.251,0.454,85.8,92,0.943153674,0.056846326,0.000117938,0.063410052,0.063414228,-37699.9717,8000,6006,0.249,0.428,480,345,0.281,0.697,8480,6351,0.251,0.454,84.2,92,0.943396226,0.056603774,0.000117925,0.063410052,0.063369165,1,1,1,22,22,38,0.372881356,0.2336994,0.230873857,0.11804,22,22,38,0.372881356,0.233699393,0.233720506,0.11902
039_Kuntner,Extinct,61,4428,43,4197,231,0,0.947831978,0.052168022,18,11701,7591,0.351,0.439,11875,7765,0.346,0.426,42,50.2,1315,1053,0.199,0.527,13215,8843,0.331,0.439,38,31.7,0.898600076,0.099508135,7.56716E-05,0.059926807,0.059825132,0,2,32,12,10,0.733333333,0.575,0.625,0.6,0.3217293,0.3485401,0.3293895,0.636778506,0.26212,0.331366668,0.346757339,0.339789821,-53732.8991,11739,7629,0.35,0.436,87.5,41,-61519.1527,11979,7869,0.343,0.419,1285,1023,0.204,0.541,13264,8892,0.33,0.436,87.9,59,0.90312123,0.09687877,7.5392E-05,0.059926807,0.059888694,-61503.2933,12018,7908,0.342,0.416,1267,1005,0.207,0.549,13285,8913,0.329,0.435,89.6,59,0.904629281,0.095370719,7.52729E-05,0.059926807,0.060005285,1,1,1,25,26,16,0.625,0.2949185,0.29433849,0.18291,24,25,17,0.6,0.321729292,0.291563204,0.18233
040_Giles,Extinct,93,10939,10,10674,265,1,0.975774751,0.024225249,83,10305,3048,0.704,0.528,10305,3048,0.704,0.528,9,100,1328,1033,0.222,0.641,11633,4081,0.649,0.562,63,18.6,0.885842001,0.114157999,8.59623E-05,0.0390625,0.039049423,0,5,1,0,8,0.076923077,0,0,0,0,0,0,0.095420687,0.08132,0,0,0,-51589.3178,10305,3048,0.704,0.528,95,8,-58852.0646,10305,3048,0.704,0.528,273,64,NA,NA,10578,3112,0.714,0.676,82.4,97,0.974191719,0.025808281,9.45358E-05,0.027993571,NA,-58824.2274,10305,3048,0.704,0.528,273,64,NA,NA,10578,3112,0.714,0.676,79.4,97,0.974191719,0.025808281,9.45358E-05,0.027993571,NA,1,1,1,0,0,8,0,0,0,0,0,0,8,0,0,0,0
042_Manos,Extinct,40,2070,35,2006,64,0,0.969082126,0.030917874,5,658,189,0.713,0.895,660,191,0.711,0.894,30,70.1,161,67,0.584,0.901,821,258,0.686,0.896,36,54.5,0.803897686,0.196102314,0.001218027,0.1669627,0.166944244,1,2,3,5,27,0.137931034,0.125,0.1875,0.166666667,0.1012565,0.1350087,0.1293833,0.118141269,0.07385,0.110559899,0.125034128,0.118079502,-6354.8494,658,189,0.713,0.895,83,33,-7375.5749,664,195,0.706,0.892,164,70,0.573,0.897,828,265,0.68,0.893,85.2,38,0.801932367,0.198067633,0.001207729,0.1669627,0.166901108,-7372.4042,664,195,0.706,0.892,164,70,0.573,0.897,828,265,0.68,0.893,85.5,38,0.801932367,0.198067633,0.001207729,0.1669627,0.166901108,1,1,1,8,8,25,0.25,0.2025131,0.14625418,0.09909,8,8,25,0.25,0.202513061,0.14625418,0.09909
046_Maile,Extinct,99,333866,92,333766,100,0,0.999700479,0.000299521,7,435512,207090,0.524,0.587,435517,207095,0.524,0.587,91,70.6,259,139,0.463,0.896,435776,207234,0.524,0.587,88,64.5,0.999405658,0.000594342,2.29476E-06,0.000525068,0.000525153,0,2,11,6,80,0.098265896,0.06741573,0.06741573,0.06741573,0.04719397,0.04719397,0.04719397,0.07720726,0.03125,0.057129521,0.057129521,0.057129521,-2472176.546,436798,208376,0.523,0.584,93.8,90,-2473844.854,436923,208501,0.523,0.584,253,133,0.474,0.9,437176,208634,0.523,0.585,89.9,97,0.999421286,0.000578714,2.28741E-06,0.000525068,0.000524494,-2473836.886,436905,208483,0.523,0.584,254,134,0.472,0.899,437159,208617,0.523,0.585,90.6,97,0.999418976,0.000581024,2.2875E-06,0.000525068,0.000524366,1,1,1,7,7,83,0.078651685,0.04719397,0.052700543,0.02223,8,8,82,0.08988764,0.047193974,0.047482816,0.02003
048_AraujoVieira,Extinct,55,6026,53,5833,193,0,0.967972121,0.032027879,2,8104,4417,0.455,0.679,8104,4417,0.455,0.679,45,76.5,854,545,0.362,0.774,9559,4966,0.48,0.713,45,73.9,0.847787425,0.089339889,0.000104613,0.06727629,0.067377166,4,5,2,1,43,0.035294118,0.04,0.14,0.097037037,0.02130866,0.1065433,0.0749749,0.029307973,0.01441,0.015214971,0.071755777,0.047375176,-42793.6197,8112,4425,0.455,0.678,91.9,51,-46559.6945,8128,4441,0.454,0.677,848,539,0.364,0.776,9592,4999,0.479,0.711,91.2,53,0.847372811,0.088407006,0.000104254,0.06727629,0.067181942,-46555.3774,8128,4441,0.454,0.677,848,539,0.364,0.776,9592,4999,0.479,0.711,92.3,53,0.847372811,0.088407006,0.000104254,0.06727629,0.067181942,1,1,1,1,1,50,0.02,0.02130866,0.008091226,0.00453,1,1,50,0.02,0.021308656,0.008091226,0.00453
052_Pyron,Extinct,223,9074,94,8710,364,6,0.959885387,0.040114613,129,41461,30861,0.256,0.429,41518,30918,0.255,0.428,77,52.8,3499,2993,0.145,0.69,45018,33912,0.247,0.468,212,72.6,0.922253321,0.077724466,2.22133E-05,0.045560958,0.045627723,2,8,13,28,64,0.248484848,0.230769231,0.318681319,0.281065089,0.1153347,0.1499351,0.1346311,0.225952718,0.08404,0.146582016,0.176834701,0.162669127,-166618.4594,41651,31051,0.254,0.426,90.8,92,-189291.0143,41726,31126,0.254,0.424,3431,2925,0.147,0.697,45157,34051,0.246,0.466,87.8,221,0.924020639,0.075979361,2.2145E-05,0.045560958,0.045402301,-189245.3926,41736,31136,0.254,0.424,3430,2924,0.148,0.697,45166,34060,0.246,0.466,86.6,221,0.92405792,0.07594208,2.21405E-05,0.045560958,0.045688731,1,1,1,36,37,56,0.395604396,0.2191359,0.240189733,0.10392,35,36,57,0.384615385,0.219135946,0.238461575,0.10307
054_Beck,Extinct,48,10662,20,10244,418,70,0.960795348,0.039204652,28,2162,330,0.847,0.792,2170,338,0.844,0.787,19,90.3,1794,1263,0.296,0.484,3964,1601,0.596,0.603,26,79.9,0.547426842,0.452573158,0.00025227,0.224714346,0.224767877,0,1,8,2,11,0.24137931,0.117647059,0.117647059,0.117647059,0.1300502,0.1300502,0.1300502,0.270511568,0.1738,0.108321593,0.108321593,0.108321593,-27730.7532,2163,331,0.847,0.791,93.9,18,-35367.2033,2163,331,0.847,0.791,1838,1307,0.289,0.466,4001,1638,0.591,0.594,82.9,46,0.540614846,0.459385154,0.000249938,0.224714346,0.224640117,-34968.583,2162,330,0.847,0.792,1830,1299,0.29,0.47,3992,1629,0.592,0.596,76.3,46,0.541583166,0.458416834,0.000250501,0.224714346,0.2245623,1,1,1,4,5,14,0.058823529,0.06502509,0.06767407,0.03881,4,5,14,0.058823529,0.065025088,0.06767407,0.03881
058_Scarpetta,Extinct,50,1053619,50,1053473,146,178,0.99986143,0.00013857,6,364615,100041,0.726,0.53,364617,100043,0.726,0.53,43,85.6,585,411,0.297,0.489,365202,100454,0.725,0.53,42,89.1,0.998398147,0.001601853,2.73821E-06,0.000657229,0.000656207,0,3,8,4,35,0.153846154,0.097560976,0.097560976,0.097560976,0.02613721,0.02613721,0.02613721,0.123587227,0.06854,0.082180209,0.082180209,0.082180209,-3560949.796,364746,100172,0.725,0.53,97.8,42,-3563689.226,364746,100172,0.725,0.53,591,417,0.294,0.482,365337,100589,0.725,0.529,94.1,48,0.998382316,0.001617684,2.7372E-06,0.000657229,0.000655999,-3563674.936,364746,100172,0.725,0.53,587,413,0.296,0.487,365333,100585,0.725,0.529,95.5,48,0.998393247,0.001606753,2.73723E-06,0.000657229,0.000655999,1,1,1,0,0,42,0,0,0,0,0,0,42,0,0,0,0