"Analysis","Type","Method","Node","Support"
1,"MOL","MP",13,98
1,"MOL","MP",14,98
1,"MOL","MP",17,60
2,"MOL","MP",316,51
2,"MOL","MP",356,100
2,"MOL","MP",362,100
2,"MOL","MP",366,54
3,"TE","MP",44,62
4,"MOL","MP",37,67
4,"MOL","MP",38,93
4,"MOL","MP",44,53
4,"MOL","MP",46,50
4,"MOL","MP",54,55
4,"TE","MP",40,62
5,"MOL","MP",19,98
5,"MOL","MP",21,54
5,"MOL","MP",25,52
5,"TE","MP",24,59
5,"TE","MP",26,79
6,"MOL","MP",166,50
6,"MOL","MP",167,52
6,"MOL","MP",169,50
6,"MOL","MP",175,51
6,"MOL","MP",188,55
6,"TE","MP",144,56
6,"TE","MP",152,50
6,"TE","MP",173,50
7,"MOL","MP",46,57
7,"MOL","MP",48,98
7,"MOL","MP",51,51
7,"MOL","MP",53,50
7,"MOL","MP",54,100
7,"TE","MP",42,54
8,"MOL","MP",62,51
8,"MOL","MP",64,92
8,"MOL","MP",65,74
8,"MOL","MP",67,63
8,"MOL","MP",68,79
8,"MOL","MP",69,58
8,"MOL","MP",72,81
8,"MOL","MP",83,94
8,"MOL","MP",86,59
8,"MOL","MP",91,94
8,"MOL","MP",94,57
8,"MOL","MP",95,57
8,"MOL","MP",96,57
8,"TE","MP",66,51
8,"TE","MP",84,56
9,"MOL","MP",40,100
9,"MOL","MP",41,100
9,"MOL","MP",42,100
9,"MOL","MP",44,100
9,"MOL","MP",47,100
9,"MOL","MP",49,100
9,"MOL","MP",50,99
9,"MOL","MP",52,100
9,"MOL","MP",54,100
9,"MOL","MP",55,100
9,"MOL","MP",56,93
9,"MOL","MP",57,100
9,"MOL","MP",58,99
9,"MOL","MP",59,96
9,"MOL","MP",60,100
9,"MOL","MP",61,100
9,"MOL","MP",62,100
9,"MOL","MP",63,100
9,"MOL","MP",64,100
9,"MOL","MP",65,100
9,"MOL","MP",66,100
9,"MOL","MP",67,100
9,"MOL","MP",68,100
9,"MOL","MP",69,100
10,"MOL","MP",43,52
10,"MOL","MP",48,71
10,"MOL","MP",49,84
10,"MOL","MP",50,99
10,"MOL","MP",51,99
10,"MOL","MP",52,99
10,"MOL","MP",53,99
10,"MOL","MP",54,100
10,"MOL","MP",55,97
10,"MOL","MP",57,100
10,"MOL","MP",59,93
10,"MOL","MP",62,59
10,"TE","MP",44,75
10,"TE","MP",48,51
11,"MOL","MP",31,100
11,"MOL","MP",32,100
11,"MOL","MP",33,100
11,"MOL","MP",35,100
11,"MOL","MP",37,89
11,"MOL","MP",38,51
11,"MOL","MP",39,67
11,"MOL","MP",40,90
11,"MOL","MP",42,100
11,"MOL","MP",43,100
11,"MOL","MP",44,93
11,"MOL","MP",45,100
11,"MOL","MP",46,72
12,"MOL","MP",51,76
12,"MOL","MP",55,67
12,"MOL","MP",58,76
12,"MOL","MP",59,100
12,"MOL","MP",60,78
12,"MOL","MP",61,64
12,"MOL","MP",66,78
12,"TE","MP",55,51
12,"TE","MP",60,53
13,"MOL","MP",50,57
13,"MOL","MP",51,52
13,"TE","MP",46,78
13,"TE","MP",49,64
13,"TE","MP",52,56
14,"MOL","MP",69,99
14,"MOL","MP",74,94
14,"MOL","MP",76,82
14,"MOL","MP",80,66
14,"MOL","MP",82,87
14,"MOL","MP",86,86
14,"MOL","MP",87,60
14,"MOL","MP",88,93
14,"MOL","MP",92,82
14,"MOL","MP",93,60
14,"TE","MP",81,50
15,"MOL","MP",46,55
15,"MOL","MP",47,61
15,"MOL","MP",48,78
15,"MOL","MP",49,99
15,"MOL","MP",50,94
15,"MOL","MP",51,76
15,"MOL","MP",53,95
15,"MOL","MP",54,81
15,"MOL","MP",55,60
15,"MOL","MP",57,58
15,"MOL","MP",58,61
15,"MOL","MP",59,99
15,"MOL","MP",66,76
15,"MOL","MP",67,98
15,"MOL","MP",68,62
15,"TE","MP",46,51
15,"TE","MP",54,76
15,"TE","MP",56,70
15,"TE","MP",57,68
16,"MOL","MP",14,100
16,"MOL","MP",16,100
16,"MOL","MP",17,100
16,"MOL","MP",18,100
16,"MOL","MP",19,100
17,"MOL","MP",39,65
17,"MOL","MP",56,58
17,"MOL","MP",57,98
17,"MOL","MP",58,60
17,"MOL","MP",61,60
17,"TE","MP",51,74
17,"TE","MP",56,51
18,"MOL","MP",145,87
18,"MOL","MP",147,53
18,"MOL","MP",148,58
18,"MOL","MP",149,79
18,"TE","MP",103,50
18,"TE","MP",126,77
19,"MOL","MP",72,85
19,"MOL","MP",73,99
19,"TE","MP",76,62
20,"MOL","MP",97,99
20,"MOL","MP",98,51
20,"MOL","MP",99,97
20,"MOL","MP",100,51
20,"MOL","MP",101,84
20,"MOL","MP",103,87
20,"MOL","MP",104,70
20,"MOL","MP",105,100
20,"MOL","MP",106,99
20,"MOL","MP",111,80
20,"MOL","MP",112,100
20,"MOL","MP",119,99
20,"MOL","MP",123,63
20,"MOL","MP",132,69
20,"MOL","MP",133,51
20,"MOL","MP",135,71
20,"MOL","MP",138,67
20,"MOL","MP",139,55
20,"MOL","MP",143,82
20,"MOL","MP",144,94
20,"MOL","MP",154,90
20,"TE","MP",103,70
20,"TE","MP",104,58
20,"TE","MP",110,88
20,"TE","MP",127,55
20,"TE","MP",131,56
21,"MOL","MP",22,100
21,"MOL","MP",23,100
21,"MOL","MP",24,72
21,"MOL","MP",27,55
21,"MOL","MP",28,99
21,"MOL","MP",29,100
21,"MOL","MP",33,100
21,"MOL","MP",34,99
21,"MOL","MP",37,100
21,"TE","MP",24,63
21,"TE","MP",30,88
22,"MOL","MP",49,53
22,"MOL","MP",52,92
22,"MOL","MP",81,66
22,"MOL","MP",82,89
22,"MOL","MP",83,100
1,"TE","ML_ASC",11,66
1,"TE","ML_ASC",13,61
2,"MOL","ML_ASC",287,52
2,"MOL","ML_ASC",434,50
2,"TE","ML_ASC",272,66
2,"TE","ML_ASC",273,55
2,"TE","ML_ASC",274,53
2,"TE","ML_ASC",275,73
2,"TE","ML_ASC",281,79
2,"TE","ML_ASC",282,79
2,"TE","ML_ASC",290,100
2,"TE","ML_ASC",306,89
2,"TE","ML_ASC",327,74
2,"TE","ML_ASC",346,75
2,"TE","ML_ASC",351,86
2,"TE","ML_ASC",359,61
2,"TE","ML_ASC",360,59
2,"TE","ML_ASC",361,61
2,"TE","ML_ASC",530,100
3,"MOL","ML_ASC",34,66
3,"MOL","ML_ASC",42,73
3,"MOL","ML_ASC",43,79
3,"MOL","ML_ASC",45,76
3,"TE","ML_ASC",38,69
3,"TE","ML_ASC",43,66
3,"TE","ML_ASC",44,51
4,"MOL","ML_ASC",38,52
4,"MOL","ML_ASC",39,78
4,"MOL","ML_ASC",50,90
4,"MOL","ML_ASC",51,79
4,"MOL","ML_ASC",52,92
4,"MOL","ML_ASC",53,91
4,"TE","ML_ASC",37,100
4,"TE","ML_ASC",38,80
4,"TE","ML_ASC",54,83
4,"TE","ML_ASC",56,75
4,"TE","ML_ASC",58,81
5,"TE","ML_ASC",18,83
6,"MOL","ML_ASC",109,100
6,"MOL","ML_ASC",110,100
6,"MOL","ML_ASC",111,100
6,"MOL","ML_ASC",187,100
6,"MOL","ML_ASC",189,100
6,"MOL","ML_ASC",190,100
6,"MOL","ML_ASC",191,100
6,"MOL","ML_ASC",192,100
6,"TE","ML_ASC",109,81
6,"TE","ML_ASC",110,88
6,"TE","ML_ASC",111,89
6,"TE","ML_ASC",112,90
6,"TE","ML_ASC",113,90
6,"TE","ML_ASC",114,55
6,"TE","ML_ASC",190,74
6,"TE","ML_ASC",193,100
6,"TE","ML_ASC",201,100
7,"MOL","ML_ASC",61,56
7,"TE","ML_ASC",41,92
7,"TE","ML_ASC",58,60
7,"TE","ML_ASC",64,68
8,"MOL","ML_ASC",70,51
8,"MOL","ML_ASC",71,73
8,"MOL","ML_ASC",72,86
8,"MOL","ML_ASC",73,77
8,"MOL","ML_ASC",87,51
8,"MOL","ML_ASC",93,50
8,"MOL","ML_ASC",114,60
8,"MOL","ML_ASC",115,50
8,"TE","ML_ASC",61,91
8,"TE","ML_ASC",69,89
8,"TE","ML_ASC",72,91
8,"TE","ML_ASC",73,81
8,"TE","ML_ASC",74,67
8,"TE","ML_ASC",75,97
8,"TE","ML_ASC",76,93
8,"TE","ML_ASC",88,64
8,"TE","ML_ASC",89,62
8,"TE","ML_ASC",93,50
8,"TE","ML_ASC",98,85
8,"TE","ML_ASC",100,64
8,"TE","ML_ASC",101,80
8,"TE","ML_ASC",103,66
8,"TE","ML_ASC",105,70
8,"TE","ML_ASC",115,90
9,"TE","ML_ASC",53,85
9,"TE","ML_ASC",54,85
10,"MOL","ML_ASC",42,78
10,"MOL","ML_ASC",45,59
10,"MOL","ML_ASC",60,63
10,"MOL","ML_ASC",64,56
10,"MOL","ML_ASC",73,51
10,"MOL","ML_ASC",74,68
10,"TE","ML_ASC",42,52
10,"TE","ML_ASC",48,87
10,"TE","ML_ASC",61,83
10,"TE","ML_ASC",64,72
10,"TE","ML_ASC",74,57
12,"MOL","ML_ASC",50,88
12,"MOL","ML_ASC",51,84
12,"MOL","ML_ASC",53,52
12,"MOL","ML_ASC",55,67
12,"MOL","ML_ASC",58,80
12,"MOL","ML_ASC",65,93
12,"MOL","ML_ASC",66,100
12,"MOL","ML_ASC",67,100
12,"MOL","ML_ASC",72,74
12,"TE","ML_ASC",46,70
12,"TE","ML_ASC",51,63
12,"TE","ML_ASC",52,93
12,"TE","ML_ASC",54,84
12,"TE","ML_ASC",63,66
12,"TE","ML_ASC",64,97
12,"TE","ML_ASC",65,94
12,"TE","ML_ASC",66,97
12,"TE","ML_ASC",68,50
13,"MOL","ML_ASC",47,96
13,"MOL","ML_ASC",53,65
13,"MOL","ML_ASC",54,71
13,"MOL","ML_ASC",55,60
13,"TE","ML_ASC",47,97
13,"TE","ML_ASC",53,81
13,"TE","ML_ASC",57,82
13,"TE","ML_ASC",59,84
14,"MOL","ML_ASC",76,85
14,"MOL","ML_ASC",77,90
14,"MOL","ML_ASC",80,99
14,"MOL","ML_ASC",82,74
14,"MOL","ML_ASC",84,54
14,"MOL","ML_ASC",85,66
14,"MOL","ML_ASC",96,89
14,"MOL","ML_ASC",98,81
14,"MOL","ML_ASC",100,76
14,"MOL","ML_ASC",107,95
14,"MOL","ML_ASC",108,80
14,"MOL","ML_ASC",110,100
14,"MOL","ML_ASC",112,78
14,"MOL","ML_ASC",113,74
14,"MOL","ML_ASC",116,86
14,"MOL","ML_ASC",119,85
14,"MOL","ML_ASC",120,93
14,"MOL","ML_ASC",121,68
14,"TE","ML_ASC",70,80
14,"TE","ML_ASC",75,77
14,"TE","ML_ASC",76,54
14,"TE","ML_ASC",80,98
14,"TE","ML_ASC",82,65
14,"TE","ML_ASC",85,61
14,"TE","ML_ASC",86,56
14,"TE","ML_ASC",87,66
14,"TE","ML_ASC",93,74
14,"TE","ML_ASC",95,63
14,"TE","ML_ASC",96,82
14,"TE","ML_ASC",98,70
14,"TE","ML_ASC",99,86
14,"TE","ML_ASC",102,93
14,"TE","ML_ASC",103,99
14,"TE","ML_ASC",106,90
14,"TE","ML_ASC",107,79
14,"TE","ML_ASC",110,60
14,"TE","ML_ASC",119,71
14,"TE","ML_ASC",120,88
14,"TE","ML_ASC",121,86
15,"MOL","ML_ASC",45,97
15,"MOL","ML_ASC",46,51
15,"MOL","ML_ASC",48,100
15,"MOL","ML_ASC",49,99
15,"MOL","ML_ASC",50,100
15,"MOL","ML_ASC",51,100
15,"MOL","ML_ASC",57,80
15,"MOL","ML_ASC",60,99
15,"MOL","ML_ASC",61,90
15,"MOL","ML_ASC",62,100
15,"MOL","ML_ASC",65,99
15,"MOL","ML_ASC",66,96
15,"MOL","ML_ASC",67,68
15,"MOL","ML_ASC",68,97
15,"MOL","ML_ASC",69,77
15,"MOL","ML_ASC",70,100
15,"MOL","ML_ASC",79,52
15,"MOL","ML_ASC",80,100
15,"MOL","ML_ASC",81,71
15,"MOL","ML_ASC",82,68
15,"MOL","ML_ASC",83,97
15,"MOL","ML_ASC",84,100
15,"TE","ML_ASC",45,100
15,"TE","ML_ASC",46,100
15,"TE","ML_ASC",47,98
15,"TE","ML_ASC",48,70
15,"TE","ML_ASC",49,90
15,"TE","ML_ASC",50,99
15,"TE","ML_ASC",58,83
15,"TE","ML_ASC",59,97
15,"TE","ML_ASC",60,63
15,"TE","ML_ASC",61,55
15,"TE","ML_ASC",62,92
15,"TE","ML_ASC",65,57
15,"TE","ML_ASC",66,99
15,"TE","ML_ASC",67,94
15,"TE","ML_ASC",68,93
15,"TE","ML_ASC",69,100
15,"TE","ML_ASC",76,74
15,"TE","ML_ASC",77,75
15,"TE","ML_ASC",78,86
15,"TE","ML_ASC",79,99
15,"TE","ML_ASC",80,98
15,"TE","ML_ASC",81,69
15,"TE","ML_ASC",82,67
15,"TE","ML_ASC",83,100
15,"TE","ML_ASC",84,99
15,"TE","ML_ASC",85,100
17,"MOL","ML_ASC",49,64
17,"MOL","ML_ASC",58,56
17,"MOL","ML_ASC",60,68
17,"MOL","ML_ASC",62,53
17,"MOL","ML_ASC",63,67
17,"MOL","ML_ASC",65,66
17,"TE","ML_ASC",49,90
17,"TE","ML_ASC",52,55
17,"TE","ML_ASC",57,75
17,"TE","ML_ASC",58,61
17,"TE","ML_ASC",59,63
17,"TE","ML_ASC",62,62
17,"TE","ML_ASC",63,96
17,"TE","ML_ASC",64,59
18,"MOL","ML_ASC",162,54
18,"MOL","ML_ASC",164,100
18,"MOL","ML_ASC",165,53
18,"TE","ML_ASC",139,81
18,"TE","ML_ASC",153,82
19,"MOL","ML_ASC",101,94
19,"TE","ML_ASC",101,77
20,"MOL","ML_ASC",96,78
20,"MOL","ML_ASC",97,74
20,"MOL","ML_ASC",98,100
20,"MOL","ML_ASC",99,97
20,"MOL","ML_ASC",100,78
20,"MOL","ML_ASC",102,100
20,"MOL","ML_ASC",110,87
20,"MOL","ML_ASC",115,79
20,"MOL","ML_ASC",117,97
20,"MOL","ML_ASC",120,77
20,"MOL","ML_ASC",123,99
20,"MOL","ML_ASC",126,95
20,"MOL","ML_ASC",127,98
20,"MOL","ML_ASC",129,90
20,"MOL","ML_ASC",130,90
20,"MOL","ML_ASC",149,100
20,"MOL","ML_ASC",152,52
20,"MOL","ML_ASC",155,77
20,"MOL","ML_ASC",158,100
20,"MOL","ML_ASC",159,77
20,"MOL","ML_ASC",160,99
20,"MOL","ML_ASC",161,100
20,"MOL","ML_ASC",164,100
20,"MOL","ML_ASC",167,98
20,"MOL","ML_ASC",178,89
20,"MOL","ML_ASC",184,100
20,"MOL","ML_ASC",185,96
20,"TE","ML_ASC",96,96
20,"TE","ML_ASC",97,83
20,"TE","ML_ASC",98,79
20,"TE","ML_ASC",99,80
20,"TE","ML_ASC",100,76
20,"TE","ML_ASC",102,63
20,"TE","ML_ASC",110,98
20,"TE","ML_ASC",115,92
20,"TE","ML_ASC",116,99
20,"TE","ML_ASC",120,100
20,"TE","ML_ASC",122,99
20,"TE","ML_ASC",125,90
20,"TE","ML_ASC",126,90
20,"TE","ML_ASC",134,59
20,"TE","ML_ASC",135,54
20,"TE","ML_ASC",136,93
20,"TE","ML_ASC",137,91
20,"TE","ML_ASC",138,62
20,"TE","ML_ASC",139,94
20,"TE","ML_ASC",140,100
20,"TE","ML_ASC",146,100
20,"TE","ML_ASC",148,80
20,"TE","ML_ASC",151,56
20,"TE","ML_ASC",152,77
20,"TE","ML_ASC",155,94
20,"TE","ML_ASC",157,91
20,"TE","ML_ASC",158,99
20,"TE","ML_ASC",159,99
20,"TE","ML_ASC",163,100
20,"TE","ML_ASC",167,95
20,"TE","ML_ASC",168,95
20,"TE","ML_ASC",180,83
20,"TE","ML_ASC",186,98
20,"TE","ML_ASC",187,100
21,"MOL","ML_ASC",22,100
21,"MOL","ML_ASC",23,86
21,"MOL","ML_ASC",27,100
21,"MOL","ML_ASC",28,50
21,"TE","ML_ASC",32,100
1,"TE","ML_noASC",11,69
2,"MOL","ML_noASC",287,52
2,"MOL","ML_noASC",434,50
2,"TE","ML_noASC",272,70
2,"TE","ML_noASC",273,57
2,"TE","ML_noASC",274,50
2,"TE","ML_noASC",275,75
2,"TE","ML_noASC",281,70
2,"TE","ML_noASC",282,70
2,"TE","ML_noASC",290,100
2,"TE","ML_noASC",306,93
2,"TE","ML_noASC",327,73
2,"TE","ML_noASC",344,73
2,"TE","ML_noASC",348,83
2,"TE","ML_noASC",353,92
2,"TE","ML_noASC",530,99
3,"MOL","ML_noASC",34,66
3,"MOL","ML_noASC",42,73
3,"MOL","ML_noASC",43,79
3,"MOL","ML_noASC",45,76
3,"TE","ML_noASC",38,68
3,"TE","ML_noASC",43,68
4,"MOL","ML_noASC",38,52
4,"MOL","ML_noASC",39,78
4,"MOL","ML_noASC",50,90
4,"MOL","ML_noASC",51,79
4,"MOL","ML_noASC",52,92
4,"MOL","ML_noASC",53,91
4,"TE","ML_noASC",37,100
4,"TE","ML_noASC",38,85
4,"TE","ML_noASC",54,85
4,"TE","ML_noASC",56,75
4,"TE","ML_noASC",58,80
5,"TE","ML_noASC",18,82
6,"MOL","ML_noASC",109,100
6,"MOL","ML_noASC",110,100
6,"MOL","ML_noASC",111,100
6,"TE","ML_noASC",126,87
6,"TE","ML_noASC",202,90
6,"TE","ML_noASC",205,100
6,"TE","ML_noASC",213,100
7,"MOL","ML_noASC",61,56
7,"TE","ML_noASC",41,93
7,"TE","ML_noASC",58,58
7,"TE","ML_noASC",64,52
8,"MOL","ML_noASC",70,51
8,"MOL","ML_noASC",71,73
8,"MOL","ML_noASC",72,86
8,"MOL","ML_noASC",73,77
8,"MOL","ML_noASC",87,51
8,"MOL","ML_noASC",93,50
8,"MOL","ML_noASC",114,60
8,"MOL","ML_noASC",115,50
8,"TE","ML_noASC",61,91
8,"TE","ML_noASC",69,85
8,"TE","ML_noASC",72,89
8,"TE","ML_noASC",73,80
8,"TE","ML_noASC",74,65
8,"TE","ML_noASC",75,98
8,"TE","ML_noASC",76,90
8,"TE","ML_noASC",88,62
8,"TE","ML_noASC",89,57
8,"TE","ML_noASC",93,62
8,"TE","ML_noASC",98,84
8,"TE","ML_noASC",101,66
8,"TE","ML_noASC",105,74
8,"TE","ML_noASC",115,89
9,"TE","ML_noASC",53,77
9,"TE","ML_noASC",54,76
10,"MOL","ML_noASC",42,78
10,"MOL","ML_noASC",45,59
10,"MOL","ML_noASC",60,63
10,"MOL","ML_noASC",64,56
10,"MOL","ML_noASC",73,51
10,"MOL","ML_noASC",74,68
10,"TE","ML_noASC",42,56
10,"TE","ML_noASC",48,87
10,"TE","ML_noASC",61,89
10,"TE","ML_noASC",64,71
10,"TE","ML_noASC",74,59
12,"MOL","ML_noASC",50,88
12,"MOL","ML_noASC",51,84
12,"MOL","ML_noASC",53,52
12,"MOL","ML_noASC",58,80
12,"MOL","ML_noASC",65,93
12,"MOL","ML_noASC",66,100
12,"MOL","ML_noASC",67,100
12,"MOL","ML_noASC",72,74
12,"TE","ML_noASC",61,94
12,"TE","ML_noASC",63,76
12,"TE","ML_noASC",72,59
12,"TE","ML_noASC",73,98
12,"TE","ML_noASC",74,88
12,"TE","ML_noASC",75,90
13,"MOL","ML_noASC",47,96
13,"MOL","ML_noASC",53,65
13,"MOL","ML_noASC",54,71
13,"MOL","ML_noASC",55,60
13,"TE","ML_noASC",47,97
13,"TE","ML_noASC",53,82
13,"TE","ML_noASC",57,84
13,"TE","ML_noASC",59,85
14,"MOL","ML_noASC",76,85
14,"MOL","ML_noASC",77,90
14,"MOL","ML_noASC",80,99
14,"MOL","ML_noASC",82,74
14,"MOL","ML_noASC",84,54
14,"MOL","ML_noASC",85,66
14,"MOL","ML_noASC",96,89
14,"MOL","ML_noASC",98,81
14,"MOL","ML_noASC",100,76
14,"MOL","ML_noASC",107,95
14,"MOL","ML_noASC",108,80
14,"MOL","ML_noASC",110,100
14,"MOL","ML_noASC",112,78
14,"MOL","ML_noASC",113,74
14,"MOL","ML_noASC",116,86
14,"MOL","ML_noASC",119,85
14,"MOL","ML_noASC",120,93
14,"MOL","ML_noASC",121,68
14,"TE","ML_noASC",70,78
14,"TE","ML_noASC",71,60
14,"TE","ML_noASC",78,98
14,"TE","ML_noASC",80,71
14,"TE","ML_noASC",82,56
14,"TE","ML_noASC",85,82
14,"TE","ML_noASC",86,60
14,"TE","ML_noASC",87,68
14,"TE","ML_noASC",93,72
14,"TE","ML_noASC",95,82
14,"TE","ML_noASC",96,83
14,"TE","ML_noASC",98,60
14,"TE","ML_noASC",99,65
14,"TE","ML_noASC",102,76
14,"TE","ML_noASC",103,99
14,"TE","ML_noASC",106,90
14,"TE","ML_noASC",107,79
14,"TE","ML_noASC",110,64
14,"TE","ML_noASC",119,81
14,"TE","ML_noASC",120,95
14,"TE","ML_noASC",121,99
15,"MOL","ML_noASC",45,97
15,"MOL","ML_noASC",46,51
15,"MOL","ML_noASC",50,100
15,"MOL","ML_noASC",51,100
15,"MOL","ML_noASC",57,80
15,"MOL","ML_noASC",59,75
15,"MOL","ML_noASC",60,99
15,"MOL","ML_noASC",61,90
15,"MOL","ML_noASC",62,100
15,"MOL","ML_noASC",65,99
15,"MOL","ML_noASC",66,96
15,"MOL","ML_noASC",67,68
15,"MOL","ML_noASC",68,97
15,"MOL","ML_noASC",69,77
15,"MOL","ML_noASC",70,100
15,"MOL","ML_noASC",79,52
15,"MOL","ML_noASC",80,100
15,"MOL","ML_noASC",81,71
15,"MOL","ML_noASC",82,68
15,"MOL","ML_noASC",83,97
15,"MOL","ML_noASC",84,100
15,"TE","ML_noASC",45,100
15,"TE","ML_noASC",46,99
15,"TE","ML_noASC",47,97
15,"TE","ML_noASC",50,84
15,"TE","ML_noASC",51,98
15,"TE","ML_noASC",58,54
15,"TE","ML_noASC",59,88
15,"TE","ML_noASC",60,66
15,"TE","ML_noASC",61,98
15,"TE","ML_noASC",64,85
15,"TE","ML_noASC",67,99
15,"TE","ML_noASC",68,95
15,"TE","ML_noASC",69,93
15,"TE","ML_noASC",70,98
15,"TE","ML_noASC",77,59
15,"TE","ML_noASC",78,99
15,"TE","ML_noASC",79,78
15,"TE","ML_noASC",80,99
15,"TE","ML_noASC",81,97
15,"TE","ML_noASC",82,90
15,"TE","ML_noASC",83,99
15,"TE","ML_noASC",84,98
15,"TE","ML_noASC",85,99
17,"MOL","ML_noASC",49,64
17,"MOL","ML_noASC",58,56
17,"MOL","ML_noASC",60,68
17,"MOL","ML_noASC",62,53
17,"MOL","ML_noASC",63,67
17,"MOL","ML_noASC",65,66
17,"TE","ML_noASC",49,88
17,"TE","ML_noASC",52,61
17,"TE","ML_noASC",57,71
17,"TE","ML_noASC",58,59
17,"TE","ML_noASC",59,61
17,"TE","ML_noASC",62,61
17,"TE","ML_noASC",63,97
17,"TE","ML_noASC",64,57
18,"MOL","ML_noASC",159,100
18,"MOL","ML_noASC",162,54
18,"MOL","ML_noASC",164,100
18,"MOL","ML_noASC",165,53
18,"TE","ML_noASC",139,84
18,"TE","ML_noASC",153,90
19,"MOL","ML_noASC",101,94
19,"TE","ML_noASC",101,77
20,"MOL","ML_noASC",96,78
20,"MOL","ML_noASC",97,74
20,"MOL","ML_noASC",98,100
20,"MOL","ML_noASC",99,97
20,"MOL","ML_noASC",100,78
20,"MOL","ML_noASC",102,100
20,"MOL","ML_noASC",110,87
20,"MOL","ML_noASC",115,79
20,"MOL","ML_noASC",117,97
20,"MOL","ML_noASC",120,77
20,"MOL","ML_noASC",123,99
20,"MOL","ML_noASC",126,95
20,"MOL","ML_noASC",127,98
20,"MOL","ML_noASC",129,90
20,"MOL","ML_noASC",130,90
20,"MOL","ML_noASC",149,100
20,"MOL","ML_noASC",152,52
20,"MOL","ML_noASC",155,77
20,"MOL","ML_noASC",158,100
20,"MOL","ML_noASC",159,77
20,"MOL","ML_noASC",160,99
20,"MOL","ML_noASC",161,100
20,"MOL","ML_noASC",164,100
20,"MOL","ML_noASC",167,98
20,"MOL","ML_noASC",178,89
20,"MOL","ML_noASC",184,100
20,"MOL","ML_noASC",185,96
20,"TE","ML_noASC",96,68
20,"TE","ML_noASC",97,69
20,"TE","ML_noASC",98,94
20,"TE","ML_noASC",99,96
20,"TE","ML_noASC",100,97
20,"TE","ML_noASC",102,91
20,"TE","ML_noASC",110,64
20,"TE","ML_noASC",116,99
20,"TE","ML_noASC",120,100
20,"TE","ML_noASC",122,98
20,"TE","ML_noASC",125,88
20,"TE","ML_noASC",126,87
20,"TE","ML_noASC",137,59
20,"TE","ML_noASC",138,95
20,"TE","ML_noASC",139,94
20,"TE","ML_noASC",140,65
20,"TE","ML_noASC",141,96
20,"TE","ML_noASC",142,99
20,"TE","ML_noASC",148,100
20,"TE","ML_noASC",149,83
20,"TE","ML_noASC",152,70
20,"TE","ML_noASC",153,51
20,"TE","ML_noASC",155,100
20,"TE","ML_noASC",157,93
20,"TE","ML_noASC",158,100
20,"TE","ML_noASC",159,99
20,"TE","ML_noASC",163,100
20,"TE","ML_noASC",167,91
20,"TE","ML_noASC",168,90
20,"TE","ML_noASC",180,88
20,"TE","ML_noASC",186,98
20,"TE","ML_noASC",187,100
21,"MOL","ML_noASC",22,100
21,"MOL","ML_noASC",23,86
21,"MOL","ML_noASC",27,100
21,"MOL","ML_noASC",28,50
21,"TE","ML_noASC",22,73
21,"TE","ML_noASC",23,74
21,"TE","ML_noASC",27,50
21,"TE","ML_noASC",32,100
21,"TE","ML_noASC",34,66
